onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0281	2.0077	make:manufacture::difficult:easy	make:manufacture	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
5.9676	2.0192	make:manufacture::difficult:easy	None	difficult:easy	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
9.379	0.5348	make:manufacture::difficult:easy	make:manufacture	difficult:easy	0	1	2	1	4	['3']	3	2	0	0	1	1.0	Probe
10.928	2.0106	good:bad::shorten:distance	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
13.8108	2.0123	good:bad::shorten:distance	None	shorten:distance	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
16.6029	0.7058	good:bad::shorten:distance	good:bad	shorten:distance	0	2	1	4	3	['4']	4	1	0	0	1	1.0	Probe
18.3321	2.0097	pretty:beautiful::car:auto	pretty:beautiful	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
20.9174	2.0085	pretty:beautiful::car:auto	None	car:auto	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
24.1766	1.5951	pretty:beautiful::car:auto	pretty:beautiful	car:auto	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
26.7842	2.0107	big:small::dirty:clean	big:small	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
29.7886	2.0074	big:small::dirty:clean	None	dirty:clean	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
33.6271	0.6381	big:small::dirty:clean	big:small	dirty:clean	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
35.2878	2.0106	wash:clean::careful:cautious	wash:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
37.883	2.0162	wash:clean::careful:cautious	None	careful:cautious	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
40.453	2.4918	wash:clean::careful:cautious	wash:clean	careful:cautious	0	3	1	9	1	['3']	4	1	0	0	1	1.0	Probe
43.9605	2.0078	enthusiastic:lazy::bright:dull	enthusiastic:lazy	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
46.7044	2.015	enthusiastic:lazy::bright:dull	None	bright:dull	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
49.4164	3.5323	enthusiastic:lazy::bright:dull	enthusiastic:lazy	bright:dull	1	2	2	6	6	['3']	4	2	0	0	1	1.0	Probe
53.9616	2.0106	couch:sofa::exercise:fitness	couch:sofa	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
56.6364	2.0202	couch:sofa::exercise:fitness	None	exercise:fitness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
59.4468	0.7436	couch:sofa::exercise:fitness	couch:sofa	exercise:fitness	0	1	3	1	7	['3']	3	2	0	0	1	1.0	Probe
61.2148	2.0104	smiling:sad::illness:discomfort	smiling:sad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
63.7572	2.0188	smiling:sad::illness:discomfort	None	illness:discomfort	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
66.3497	0.6036	smiling:sad::illness:discomfort	smiling:sad	illness:discomfort	0	2	3	6	7	['3']	3	2	0	0	1	1.0	Probe
67.9672	2.0103	darken:color::terror:fear	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
71.4538	2.0086	darken:color::terror:fear	None	terror:fear	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
74.3072	2.5538	darken:color::terror:fear	darken:color	terror:fear	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
77.8883	2.01	drink:hydrate::bathe:clean	drink:hydrate	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
80.4615	2.0212	drink:hydrate::bathe:clean	None	bathe:clean	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
83.4447	1.2242	drink:hydrate::bathe:clean	drink:hydrate	bathe:clean	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
85.6911	2.0103	powerful:meek::fun:boring	powerful:meek	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
88.4437	2.0089	powerful:meek::fun:boring	None	fun:boring	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
91.0329	0.6028	powerful:meek::fun:boring	powerful:meek	fun:boring	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
92.6604	2.0103	thirst:drink::funny:serious	thirst:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
95.2479	2.0074	thirst:drink::funny:serious	None	funny:serious	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
98.4569	0.8178	thirst:drink::funny:serious	thirst:drink	funny:serious	0	3	2	8	6	['4']	4	1	0	0	1	1.0	Probe
99.9223	2.0084	sword:knife::workout:sweat	sword:knife	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
103.0525	2.0127	sword:knife::workout:sweat	None	workout:sweat	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
106.4277	0.5856	sword:knife::workout:sweat	sword:knife	workout:sweat	0	1	3	2	7	['3']	3	2	0	0	1	1.0	Probe
108.04	2.0105	sadness:cry::hot:cold	sadness:cry	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
112.8854	2.017	sadness:cry::hot:cold	None	hot:cold	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
115.7333	0.873	sadness:cry::hot:cold	sadness:cry	hot:cold	0	3	2	8	4	['4']	4	1	0	0	1	1.0	Probe
117.6268	2.0105	loss:grief::accident:damage	loss:grief	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
120.4004	2.0214	loss:grief::accident:damage	None	accident:damage	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
123.0954	1.2937	loss:grief::accident:damage	loss:grief	accident:damage	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
125.4138	2.0099	heater:warmth::bath:cleanliness	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
127.9666	2.0084	heater:warmth::bath:cleanliness	None	bath:cleanliness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
131.0195	0.6126	heater:warmth::bath:cleanliness	heater:warmth	bath:cleanliness	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
132.6497	2.0103	raise:salary::lower:volume	raise:salary	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
135.9754	2.0194	raise:salary::lower:volume	None	lower:volume	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
138.7626	0.5243	raise:salary::lower:volume	raise:salary	lower:volume	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
140.3024	2.0106	work:earn::speak:express	work:earn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
142.8528	2.0114	work:earn::speak:express	None	speak:express	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
146.1513	0.6016	work:earn::speak:express	work:earn	speak:express	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
147.7733	2.0096	explosion:damage::book:magazine	explosion:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
150.4695	2.0142	explosion:damage::book:magazine	None	book:magazine	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
153.1051	0.5507	explosion:damage::book:magazine	explosion:damage	book:magazine	0	3	1	7	2	['4']	4	1	0	0	1	1.0	Probe
154.6773	2.008	cute:adorable::raise:elevate	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
158.5795	2.0072	cute:adorable::raise:elevate	None	raise:elevate	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
161.228	1.1149	cute:adorable::raise:elevate	cute:adorable	raise:elevate	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
163.3616	2.0104	flee:escape::soften:voice	flee:escape	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
166.0573	2.0159	flee:escape::soften:voice	None	soften:voice	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
168.8487	0.5539	flee:escape::soften:voice	flee:escape	soften:voice	0	3	1	9	3	['3']	3	2	0	0	1	1.0	Probe
170.4312	2.0103	ahead:behind::breathe:live	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
173.7466	2.0131	ahead:behind::breathe:live	None	breathe:live	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
176.5489	0.6208	ahead:behind::breathe:live	ahead:behind	breathe:live	0	2	3	5	9	['4']	4	1	0	0	1	1.0	Probe
178.1858	2.0088	just:unfair::heat:temperature	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
180.7687	2.0104	just:unfair::heat:temperature	None	heat:temperature	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
183.721	0.6756	just:unfair::heat:temperature	just:unfair	heat:temperature	0	2	1	6	3	['3']	3	2	0	0	1	1.0	Probe
185.4202	2.0104	house:tent::tall:short	house:tent	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
188.1845	2.0139	house:tent::tall:short	None	tall:short	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
191.0972	0.7464	house:tent::tall:short	house:tent	tall:short	0	1	2	2	4	['4']	4	1	0	0	1	1.0	Probe
192.8573	2.0098	dirtiness:bathe::hunger:eat	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
195.4272	2.0074	dirtiness:bathe::hunger:eat	None	hunger:eat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
