onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
238.7701	2.0105	good:bad::shorten:distance	None	shorten:distance	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
241.6058	4.0086	good:bad::shorten:distance	good:bad	shorten:distance	0	2	1	4	3	None	4	1	0	0	1	1.0	Probe
246.6392	2.0102	wash:clean::careful:cautious	wash:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
249.3747	2.009	wash:clean::careful:cautious	None	careful:cautious	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
251.9074	2.1047	wash:clean::careful:cautious	wash:clean	careful:cautious	0	3	1	9	1	['3']	4	1	0	0	1	1.0	Probe
255.0284	2.0071	enthusiastic:lazy::bright:dull	enthusiastic:lazy	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
259.3051	2.0149	enthusiastic:lazy::bright:dull	None	bright:dull	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
262.3904	2.271	enthusiastic:lazy::bright:dull	enthusiastic:lazy	bright:dull	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
265.6787	2.0096	ahead:behind::breathe:live	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
268.2437	2.0122	ahead:behind::breathe:live	None	breathe:live	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
271.2454	4.0109	ahead:behind::breathe:live	ahead:behind	breathe:live	0	2	3	5	9	None	3	2	0	0	1	1.0	Probe
276.2811	2.0104	old:young::dark:light	old:young	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
279.3358	2.0067	old:young::dark:light	None	dark:light	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
281.9118	0.6095	old:young::dark:light	old:young	dark:light	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
283.534	2.0096	dirtiness:bathe::hunger:eat	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
287.2621	2.016	dirtiness:bathe::hunger:eat	None	hunger:eat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
289.9923	2.8082	dirtiness:bathe::hunger:eat	dirtiness:bathe	hunger:eat	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
293.8205	2.0096	paper:parchment::shovel:spoon	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
297.1726	2.0084	paper:parchment::shovel:spoon	None	shovel:spoon	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
300.2712	2.5983	paper:parchment::shovel:spoon	paper:parchment	shovel:spoon	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
303.8898	2.0099	wagon:trailer::stairs:ladder	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
307.4447	2.006	wagon:trailer::stairs:ladder	None	stairs:ladder	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
310.0752	4.0092	wagon:trailer::stairs:ladder	wagon:trailer	stairs:ladder	1	1	1	2	2	None	4	2	0	0	1	1.0	Probe
315.1096	2.0101	heater:warmth::bath:cleanliness	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
317.745	2.0086	heater:warmth::bath:cleanliness	None	bath:cleanliness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
320.5943	0.7514	heater:warmth::bath:cleanliness	heater:warmth	bath:cleanliness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
322.3636	2.0081	darken:color::terror:fear	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
325.1559	2.0166	darken:color::terror:fear	None	terror:fear	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
327.9575	1.9529	darken:color::terror:fear	darken:color	terror:fear	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
