onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0273	2.0074	picture:drawing::pillow:cushion	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
6.0024	2.0163	picture:drawing::pillow:cushion	None	pillow:cushion	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
8.6176	0.6046	picture:drawing::pillow:cushion	picture:drawing	pillow:cushion	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
10.2446	2.0084	majority:small::just:unfair	majority:small	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
13.0838	2.0033	majority:small::just:unfair	None	just:unfair	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
16.1297	0.8245	majority:small::just:unfair	majority:small	just:unfair	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
17.9785	2.0098	dirty:clean::thirsty:drink	dirty:clean	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
20.8915	2.0143	dirty:clean::thirsty:drink	None	thirsty:drink	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
24.0406	2.695	dirty:clean::thirsty:drink	dirty:clean	thirsty:drink	0	2	3	4	8	['4']	3	2	0	0	1	1.0	Probe
27.747	2.0103	high:down::option:choice	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
30.7531	2.0051	high:down::option:choice	None	option:choice	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
33.3201	0.7192	high:down::option:choice	high:down	option:choice	0	2	1	6	1	['4']	4	1	0	0	1	1.0	Probe
35.0658	2.0101	north:south::ahead:behind	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
37.6087	2.0177	north:south::ahead:behind	None	ahead:behind	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
41.6779	0.6114	north:south::ahead:behind	north:south	ahead:behind	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
