onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0214	2.0083	big:large::low:up	big:large	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
6.103	2.0109	big:large::low:up	None	low:up	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
9.3699	2.8627	big:large::low:up	big:large	low:up	0	1	2	1	6	['3']	3	2	0	0	1	1.0	Probe
13.2555	2.01	witty:dumb::loss:grief	witty:dumb	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
15.9949	2.0044	witty:dumb::loss:grief	None	loss:grief	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
18.8116	3.3223	witty:dumb::loss:grief	witty:dumb	loss:grief	0	2	3	6	7	['3']	3	2	0	0	1	1.0	Probe
23.1579	2.0098	obey:protest::right:bad	obey:protest	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
26.7802	2.0049	obey:protest::right:bad	None	right:bad	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
29.4263	2.2497	obey:protest::right:bad	obey:protest	right:bad	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
32.693	2.0101	bright:dark::cute:adorable	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
35.2752	2.0119	bright:dark::cute:adorable	None	cute:adorable	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
38.6118	4.009	bright:dark::cute:adorable	bright:dark	cute:adorable	0	2	1	4	1	None	4	1	0	0	1	1.0	Probe
43.6461	2.0095	speed:movement::fat:thin	speed:movement	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
46.8569	2.016	speed:movement::fat:thin	None	fat:thin	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
49.6363	1.6032	speed:movement::fat:thin	speed:movement	fat:thin	0	1	2	3	4	['3']	3	2	0	0	1	1.0	Probe
52.2642	2.0101	terror:fear::dim:light	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
56.038	2.0037	terror:fear::dim:light	None	dim:light	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
58.8066	2.9353	terror:fear::dim:light	terror:fear	dim:light	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
62.7671	2.0096	pants:trousers::spin:twirl	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
65.4098	2.0175	pants:trousers::spin:twirl	None	spin:twirl	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
68.4781	2.677	pants:trousers::spin:twirl	pants:trousers	spin:twirl	1	1	1	1	1	['3']	4	2	0	0	1	1.0	Probe
72.169	2.0099	study:learn::warm:cool	study:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
75.373	2.0066	study:learn::warm:cool	None	warm:cool	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
77.9859	2.0294	study:learn::warm:cool	study:learn	warm:cool	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
81.0394	2.0081	bright:dull::ladder:stairs	bright:dull	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
83.71	2.0047	bright:dull::ladder:stairs	None	ladder:stairs	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
86.5356	2.7898	bright:dull::ladder:stairs	bright:dull	ladder:stairs	0	2	1	6	2	['3']	3	2	0	0	1	1.0	Probe
90.3396	2.0101	pretty:ugly::good:bad	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
93.0111	2.0058	pretty:ugly::good:bad	None	good:bad	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
97.4876	2.5313	pretty:ugly::good:bad	pretty:ugly	good:bad	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
101.0431	2.009	shorten:distance::force:pressure	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
103.7826	2.0201	shorten:distance::force:pressure	None	force:pressure	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
107.5519	2.3632	shorten:distance::force:pressure	shorten:distance	force:pressure	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
110.9276	2.0102	fun:boring::powerful:meek	fun:boring	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
114.2313	2.0074	fun:boring::powerful:meek	None	powerful:meek	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
117.7639	0.6532	fun:boring::powerful:meek	fun:boring	powerful:meek	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
119.4298	2.0099	dirty:bathe::thirst:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
122.158	2.0159	dirty:bathe::thirst:drink	None	thirst:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
125.0634	0.5734	dirty:bathe::thirst:drink	dirty:bathe	thirst:drink	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
126.648	2.0102	chair:sofa::east:west	chair:sofa	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
129.5837	2.0084	chair:sofa::east:west	None	east:west	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
133.012	2.2539	chair:sofa::east:west	chair:sofa	east:west	0	1	2	2	5	['3']	3	2	0	0	1	1.0	Probe
