onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
83.259	2.0035	repetition:boredom::below:above	None	below:above	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
85.906	0.518	repetition:boredom::below:above	repetition:boredom	below:above	0	3	2	7	5	['3']	3	2	0	0	1	1.0	Probe
87.4359	2.0111	in:out::loneliness:socialize	in:out	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
90.0714	2.0098	in:out::loneliness:socialize	None	loneliness:socialize	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
93.1375	2.1003	in:out::loneliness:socialize	in:out	loneliness:socialize	0	2	3	5	8	['4']	3	2	0	0	1	1.0	Probe
96.2565	2.0099	pillow:cushion::rake:fork	pillow:cushion	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
99.3894	2.0112	pillow:cushion::rake:fork	None	rake:fork	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
101.9388	2.2035	pillow:cushion::rake:fork	pillow:cushion	rake:fork	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
105.1598	2.0092	sickness:medicate::danger:flee	sickness:medicate	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
107.7844	2.0184	sickness:medicate::danger:flee	None	danger:flee	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
111.6052	1.5957	sickness:medicate::danger:flee	sickness:medicate	danger:flee	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
114.2279	2.0104	warm:cool::read:learn	warm:cool	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
116.7831	2.0058	warm:cool::read:learn	None	read:learn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
119.3572	2.1691	warm:cool::read:learn	warm:cool	read:learn	0	2	3	4	9	['4']	4	1	0	0	1	1.0	Probe
122.5475	2.0097	loud:discreet::picture:drawing	loud:discreet	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
125.4498	2.0083	loud:discreet::picture:drawing	None	picture:drawing	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
128.7987	0.4659	loud:discreet::picture:drawing	loud:discreet	picture:drawing	0	2	1	6	2	['3']	3	2	0	0	1	1.0	Probe
130.283	2.0099	sleep:rest::advertise:promote	sleep:rest	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
132.8413	2.0189	sleep:rest::advertise:promote	None	advertise:promote	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
135.6682	2.0387	sleep:rest::advertise:promote	sleep:rest	advertise:promote	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
138.7193	2.0094	disease:sickness::injury:pain	disease:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
141.6852	2.011	disease:sickness::injury:pain	None	injury:pain	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
144.5655	4.0145	disease:sickness::injury:pain	disease:sickness	injury:pain	1	3	3	7	7	None	3	1	0	0	1	1.0	Probe
149.6075	2.0077	hill:mountain::anger:yell	hill:mountain	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
152.6565	2.0095	hill:mountain::anger:yell	None	anger:yell	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
155.5663	2.0735	hill:mountain::anger:yell	hill:mountain	anger:yell	0	1	3	2	8	['3']	3	2	0	0	1	1.0	Probe
158.66	2.0077	exercise:healthy::burnish:shine	exercise:healthy	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
161.6992	2.0194	exercise:healthy::burnish:shine	None	burnish:shine	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
164.719	4.0168	exercise:healthy::burnish:shine	exercise:healthy	burnish:shine	1	3	3	9	9	None	3	1	0	0	1	1.0	Probe
169.7635	2.0075	force:pressure::speed:movement	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
172.8195	2.0191	force:pressure::speed:movement	None	speed:movement	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
176.2714	1.8595	force:pressure::speed:movement	force:pressure	speed:movement	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
179.1473	2.01	accept:reject::chair:sofa	accept:reject	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
182.0615	2.0133	accept:reject::chair:sofa	None	chair:sofa	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
185.2644	0.4466	accept:reject::chair:sofa	accept:reject	chair:sofa	0	2	1	4	2	['3']	3	2	0	0	1	1.0	Probe
186.7326	2.01	tiredness:rest::big:large	tiredness:rest	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
190.0454	2.0152	tiredness:rest::big:large	None	big:large	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
192.6596	0.8207	tiredness:rest::big:large	tiredness:rest	big:large	0	3	1	8	1	['4']	4	1	0	0	1	1.0	Probe
194.5016	2.01	fright:scream::heat:sweat	fright:scream	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
197.6571	2.0055	fright:scream::heat:sweat	None	heat:sweat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
200.4277	2.3854	fright:scream::heat:sweat	fright:scream	heat:sweat	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
203.8373	2.0102	fast:slow::bright:dark	fast:slow	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
206.5642	2.0176	fast:slow::bright:dark	None	bright:dark	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
209.5216	3.5864	fast:slow::bright:dark	fast:slow	bright:dark	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
214.1234	2.0107	up:down::fire:burns	up:down	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
216.9113	2.0068	up:down::fire:burns	None	fire:burns	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
219.5572	1.5125	up:down::fire:burns	up:down	fire:burns	0	2	3	5	7	['4']	4	1	0	0	1	1.0	Probe
222.0931	2.01	trim:shorten::high:low	trim:shorten	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
225.0215	2.0158	trim:shorten::high:low	None	high:low	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
227.6562	2.0237	trim:shorten::high:low	trim:shorten	high:low	0	3	2	9	5	['4']	4	1	0	0	1	1.0	Probe
230.6973	2.0082	east:west::front:back	east:west	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
233.2476	2.0087	east:west::front:back	None	front:back	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
235.9997	0.5822	east:west::front:back	east:west	front:back	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
237.5983	2.0092	stimulus:response::joke:laughter	stimulus:response	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
242.2135	2.0122	stimulus:response::joke:laughter	None	joke:laughter	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
244.9618	4.0142	stimulus:response::joke:laughter	stimulus:response	joke:laughter	1	3	3	7	7	None	3	1	0	0	1	1.0	Probe
250.0005	2.0106	dim:light::coldness:shiver	dim:light	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
252.7844	2.0108	dim:light::coldness:shiver	None	coldness:shiver	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
255.8142	2.493	dim:light::coldness:shiver	dim:light	coldness:shiver	0	1	3	3	8	['4']	3	2	0	0	1	1.0	Probe
259.3205	2.0101	day:evening::happiness:smile	day:evening	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
261.9594	2.0051	day:evening::happiness:smile	None	happiness:smile	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
265.1467	2.5363	day:evening::happiness:smile	day:evening	happiness:smile	0	2	3	6	8	['4']	3	2	0	0	1	1.0	Probe
268.7059	2.0106	low:up::good:wrong	low:up	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
271.8361	2.0147	low:up::good:wrong	None	good:wrong	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
274.4795	1.0179	low:up::good:wrong	low:up	good:wrong	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
276.5084	2.0105	rise:sink::under:over	rise:sink	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
279.2096	2.0101	rise:sink::under:over	None	under:over	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
282.5814	0.8182	rise:sink::under:over	rise:sink	under:over	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
284.4113	2.01	ladder:stairs::table:desk	ladder:stairs	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
287.2187	2.0035	ladder:stairs::table:desk	None	table:desk	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
289.9569	4.0157	ladder:stairs::table:desk	ladder:stairs	table:desk	1	1	1	2	2	None	3	1	0	0	1	1.0	Probe
294.9994	2.0081	black:white::pretty:ugly	black:white	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
298.4941	2.0145	black:white::pretty:ugly	None	pretty:ugly	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
302.0394	0.7088	black:white::pretty:ugly	black:white	pretty:ugly	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
303.7673	2.0095	death:population::flood:water	death:population	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
307.6155	2.0125	death:population::flood:water	None	flood:water	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
310.9407	0.8681	death:population::flood:water	death:population	flood:water	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
312.8191	2.0103	pencil:pen::north:south	pencil:pen	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
317.562	2.0189	pencil:pen::north:south	None	north:south	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
320.3506	0.6661	pencil:pen::north:south	pencil:pen	north:south	0	1	2	2	5	['3']	3	2	0	0	1	1.0	Probe
