onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
213.255	2.0054	advertise:promote::wash:clean	None	wash:clean	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
216.0944	0.9375	advertise:promote::wash:clean	advertise:promote	wash:clean	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
218.0536	2.0081	front:back::interior:exterior	front:back	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
220.7114	2.0175	front:back::interior:exterior	None	interior:exterior	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
223.5254	0.5411	front:back::interior:exterior	front:back	interior:exterior	1	2	2	5	5	['4']	3	1	0	0	1	1.0	Probe
225.0876	2.0092	careful:cautious::explosion:damage	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
227.7186	2.0121	careful:cautious::explosion:damage	None	explosion:damage	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
230.6547	0.4136	careful:cautious::explosion:damage	careful:cautious	explosion:damage	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
232.0888	2.0099	climb:descend::work:earn	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
235.557	2.009	climb:descend::work:earn	None	work:earn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
238.3893	0.5011	climb:descend::work:earn	climb:descend	work:earn	0	2	3	5	9	['3']	3	2	0	0	1	1.0	Probe
239.907	2.0101	below:above::raise:salary	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
242.9667	2.0178	below:above::raise:salary	None	raise:salary	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
246.4566	0.5419	below:above::raise:salary	below:above	raise:salary	0	2	1	5	3	['3']	3	2	0	0	1	1.0	Probe
248.0089	2.0102	soften:voice::darken:color	soften:voice	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
250.6001	2.0197	soften:voice::darken:color	None	darken:color	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
253.3859	0.5794	soften:voice::darken:color	soften:voice	darken:color	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
254.9771	2.0105	rake:fork::house:tent	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
258.9795	2.0091	rake:fork::house:tent	None	house:tent	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
263.0742	0.4373	rake:fork::house:tent	rake:fork	house:tent	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
264.5301	2.01	burnish:shine::trim:shorten	burnish:shine	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
267.5901	2.0174	burnish:shine::trim:shorten	None	trim:shorten	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
270.2956	0.746	burnish:shine::trim:shorten	burnish:shine	trim:shorten	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
272.068	2.0073	picture:drawing::pillow:cushion	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
274.6367	2.006	picture:drawing::pillow:cushion	None	pillow:cushion	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
277.5421	0.5203	picture:drawing::pillow:cushion	picture:drawing	pillow:cushion	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
