onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0254	2.0085	thirst:drink::happiness:smile	thirst:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
5.9291	2.006	thirst:drink::happiness:smile	None	happiness:smile	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
8.595	0.601	thirst:drink::happiness:smile	thirst:drink	happiness:smile	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
10.2103	2.01	flee:escape::read:learn	flee:escape	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
13.7108	2.011	flee:escape::read:learn	None	read:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
16.8088	0.5315	flee:escape::read:learn	flee:escape	read:learn	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
18.3638	2.0101	ahead:behind::bath:cleanliness	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
21.8596	2.0154	ahead:behind::bath:cleanliness	None	bath:cleanliness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
24.7895	0.6221	ahead:behind::bath:cleanliness	ahead:behind	bath:cleanliness	0	2	3	5	7	['3']	3	2	0	0	1	1.0	Probe
26.4334	2.0104	fast:slow::heat:sweat	fast:slow	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
29.1897	2.0215	fast:slow::heat:sweat	None	heat:sweat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
33.3625	0.5675	fast:slow::heat:sweat	fast:slow	heat:sweat	0	2	3	4	8	['3']	3	2	0	0	1	1.0	Probe
34.9537	2.01	sadness:cry::table:desk	sadness:cry	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
37.5292	2.0192	sadness:cry::table:desk	None	table:desk	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
41.0367	0.5764	sadness:cry::table:desk	sadness:cry	table:desk	0	3	1	8	2	['3']	3	2	0	0	1	1.0	Probe
42.641	2.0094	sickness:medicate::raise:elevate	sickness:medicate	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
45.2969	2.0214	sickness:medicate::raise:elevate	None	raise:elevate	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
48.0623	0.8218	sickness:medicate::raise:elevate	sickness:medicate	raise:elevate	0	3	1	8	1	['4']	3	2	0	0	1	1.0	Probe
49.9098	2.0101	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
