onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0305	2.0077	paper:parchment::chair:sofa	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
6.101	2.0216	paper:parchment::chair:sofa	None	chair:sofa	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
9.0579	0.9095	paper:parchment::chair:sofa	paper:parchment	chair:sofa	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
10.9808	2.0098	drink:hydrate::house:home	drink:hydrate	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
13.6057	2.0191	drink:hydrate::house:home	None	house:home	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
16.1978	1.2709	drink:hydrate::house:home	drink:hydrate	house:home	0	3	1	9	1	['3']	3	2	0	0	1	1.0	Probe
18.4855	2.0076	enthusiastic:lazy::witty:dumb	enthusiastic:lazy	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
22.9284	2.0159	enthusiastic:lazy::witty:dumb	None	witty:dumb	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
25.7434	1.0483	enthusiastic:lazy::witty:dumb	enthusiastic:lazy	witty:dumb	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
27.8201	2.0092	nervousness:sweat::coldness:shiver	nervousness:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
30.4698	2.0106	nervousness:sweat::coldness:shiver	None	coldness:shiver	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
34.6397	0.6567	nervousness:sweat::coldness:shiver	nervousness:sweat	coldness:shiver	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
36.3213	2.0109	low:up::funny:serious	low:up	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
38.956	2.0102	low:up::funny:serious	None	funny:serious	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
41.912	1.6411	low:up::funny:serious	low:up	funny:serious	1	2	2	6	6	['3']	4	2	0	0	1	1.0	Probe
44.5747	2.0102	darken:color::soften:voice	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
47.9526	2.0167	darken:color::soften:voice	None	soften:voice	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
50.9446	0.7431	darken:color::soften:voice	darken:color	soften:voice	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
