onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0162	2.0071	book:magazine::ladder:stairs	book:magazine	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
6.2115	2.0125	book:magazine::ladder:stairs	None	ladder:stairs	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
8.7944	0.7904	book:magazine::ladder:stairs	book:magazine	ladder:stairs	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
10.5984	2.0104	car:auto::top:bottom	car:auto	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
13.646	2.0136	car:auto::top:bottom	None	top:bottom	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
17.1036	0.6334	car:auto::top:bottom	car:auto	top:bottom	0	1	2	1	5	['4']	4	1	0	0	1	1.0	Probe
18.7513	2.0097	raise:elevate::cute:adorable	raise:elevate	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
21.8302	2.0151	raise:elevate::cute:adorable	None	cute:adorable	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
24.6641	0.6299	raise:elevate::cute:adorable	raise:elevate	cute:adorable	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
26.3194	2.0102	tall:short::repetition:boredom	tall:short	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
29.54	2.0073	tall:short::repetition:boredom	None	repetition:boredom	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
34.1464	0.6445	tall:short::repetition:boredom	tall:short	repetition:boredom	0	2	3	4	7	['4']	4	1	0	0	1	1.0	Probe
35.8056	2.0101	good:wrong::nervousness:sweat	good:wrong	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
39.6337	2.0166	good:wrong::nervousness:sweat	None	nervousness:sweat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
42.2409	0.4922	good:wrong::nervousness:sweat	good:wrong	nervousness:sweat	0	2	3	6	8	['4']	4	1	0	0	1	1.0	Probe
43.7599	2.0082	joke:laughter::right:bad	joke:laughter	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
47.0437	2.0085	joke:laughter::right:bad	None	right:bad	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
50.9359	0.6227	joke:laughter::right:bad	joke:laughter	right:bad	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
52.5769	2.0103	bright:dull::day:evening	bright:dull	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
55.2226	2.0152	bright:dull::day:evening	None	day:evening	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
58.7473	0.5491	bright:dull::day:evening	bright:dull	day:evening	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
60.3123	2.0102	read:learn::just:unfair	read:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
63.3088	2.0146	read:learn::just:unfair	None	just:unfair	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
65.9715	0.5443	read:learn::just:unfair	read:learn	just:unfair	0	3	2	9	6	['3']	3	2	0	0	1	1.0	Probe
67.5323	2.0089	illness:discomfort::explosion:damage	illness:discomfort	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
71.11	2.0157	illness:discomfort::explosion:damage	None	explosion:damage	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
74.517	0.627	illness:discomfort::explosion:damage	illness:discomfort	explosion:damage	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
76.1672	2.0099	workout:sweat::tragedy:tears	workout:sweat	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
80.379	2.0159	workout:sweat::tragedy:tears	None	tragedy:tears	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
83.348	0.6357	workout:sweat::tragedy:tears	workout:sweat	tragedy:tears	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
85.0028	2.0102	bright:dark::fat:thin	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
87.6554	2.0084	bright:dark::fat:thin	None	fat:thin	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
91.4942	0.6056	bright:dark::fat:thin	bright:dark	fat:thin	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
93.1216	2.0103	high:down::discount:price	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
96.1369	2.0126	high:down::discount:price	None	discount:price	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
99.8863	0.5282	high:down::discount:price	high:down	discount:price	0	2	1	6	3	['3']	3	2	0	0	1	1.0	Probe
101.4437	2.0072	exercise:fitness::pillow:cushion	exercise:fitness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
105.4717	2.0137	exercise:fitness::pillow:cushion	None	pillow:cushion	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
108.6717	0.7804	exercise:fitness::pillow:cushion	exercise:fitness	pillow:cushion	0	3	1	7	2	['4']	3	2	0	0	1	1.0	Probe
110.4768	2.01	dirty:bathe::thirsty:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
113.0977	2.0066	dirty:bathe::thirsty:drink	None	thirsty:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
115.7247	0.545	dirty:bathe::thirsty:drink	dirty:bathe	thirsty:drink	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
117.2966	2.0088	loneliness:socialize::fright:scream	loneliness:socialize	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
119.8608	2.0122	loneliness:socialize::fright:scream	None	fright:scream	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
122.8404	0.5033	loneliness:socialize::fright:scream	loneliness:socialize	fright:scream	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
124.364	2.0102	heat:sweat::boat:ship	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
127.0179	2.0071	heat:sweat::boat:ship	None	boat:ship	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
129.5521	0.4827	heat:sweat::boat:ship	heat:sweat	boat:ship	0	3	1	8	1	['3']	3	2	0	0	1	1.0	Probe
131.0492	2.0104	kid:child::make:manufacture	kid:child	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
133.6117	2.0153	kid:child::make:manufacture	None	make:manufacture	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
136.3287	0.5721	kid:child::make:manufacture	kid:child	make:manufacture	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
137.9187	2.0096	climb:descend::pretty:beautiful	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
140.4882	2.0072	climb:descend::pretty:beautiful	None	pretty:beautiful	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
143.214	0.4429	climb:descend::pretty:beautiful	climb:descend	pretty:beautiful	0	2	1	5	1	['4']	4	1	0	0	1	1.0	Probe
144.6703	2.0099	lower:volume::flee:escape	lower:volume	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
147.2251	2.0058	lower:volume::flee:escape	None	flee:escape	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
150.0569	0.851	lower:volume::flee:escape	lower:volume	flee:escape	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
151.9243	2.008	north:south::east:west	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
155.5771	2.0061	north:south::east:west	None	east:west	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
158.3821	0.5322	north:south::east:west	north:south	east:west	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
159.941	2.0103	chair:sofa::pencil:pen	chair:sofa	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
162.8533	2.0155	chair:sofa::pencil:pen	None	pencil:pen	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
165.9849	0.5316	chair:sofa::pencil:pen	chair:sofa	pencil:pen	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
