onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0155	2.0083	ignite:burn::speed:movement	ignite:burn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
5.7774	2.0137	ignite:burn::speed:movement	None	speed:movement	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
8.6531	0.9275	ignite:burn::speed:movement	ignite:burn	speed:movement	0	3	1	9	3	['3']	4	1	0	0	1	1.0	Probe
10.5992	2.0098	force:pressure::acceleration:speed	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
13.4348	2.0082	force:pressure::acceleration:speed	None	acceleration:speed	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
16.4607	0.7827	force:pressure::acceleration:speed	force:pressure	acceleration:speed	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
18.2679	2.0097	pillow:cushion::pretty:ugly	pillow:cushion	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
21.9325	2.0128	pillow:cushion::pretty:ugly	None	pretty:ugly	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
25.4433	0.6764	pillow:cushion::pretty:ugly	pillow:cushion	pretty:ugly	0	1	2	2	4	['3']	3	2	0	0	1	1.0	Probe
27.1368	2.0098	fright:scream::loneliness:socialize	fright:scream	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
30.019	2.0117	fright:scream::loneliness:socialize	None	loneliness:socialize	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
32.7505	1.6124	fright:scream::loneliness:socialize	fright:scream	loneliness:socialize	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
35.3895	2.0093	forward:backward::north:south	forward:backward	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
38.5462	2.0033	forward:backward::north:south	None	north:south	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
41.0991	1.0699	forward:backward::north:south	forward:backward	north:south	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
43.1917	2.0091	repetition:boredom::good:wrong	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
45.7507	2.0176	repetition:boredom::good:wrong	None	good:wrong	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
48.3238	0.7991	repetition:boredom::good:wrong	repetition:boredom	good:wrong	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
50.1434	2.0093	death:population::start:finish	death:population	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
53.0221	2.0148	death:population::start:finish	None	start:finish	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
55.851	0.722	death:population::start:finish	death:population	start:finish	0	1	2	3	5	['4']	4	1	0	0	1	1.0	Probe
57.5952	2.0093	inflation:price::hunger:eat	inflation:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
60.7441	2.0114	inflation:price::hunger:eat	None	hunger:eat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
63.9527	1.4473	inflation:price::hunger:eat	inflation:price	hunger:eat	0	1	3	3	8	['4']	3	2	0	0	1	1.0	Probe
66.4137	2.0099	ahead:behind::bath:cleanliness	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
69.5496	2.0081	ahead:behind::bath:cleanliness	None	bath:cleanliness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
72.1277	1.1065	ahead:behind::bath:cleanliness	ahead:behind	bath:cleanliness	0	2	3	5	7	['3']	3	2	0	0	1	1.0	Probe
74.2494	2.0096	germs:sickness::illness:discomfort	germs:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
77.4223	2.0042	germs:sickness::illness:discomfort	None	illness:discomfort	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
80.2545	0.7559	germs:sickness::illness:discomfort	germs:sickness	illness:discomfort	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
82.0367	2.0078	tragedy:tears::exercise:fitness	tragedy:tears	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
84.7105	2.0181	tragedy:tears::exercise:fitness	None	exercise:fitness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
88.0649	0.6035	tragedy:tears::exercise:fitness	tragedy:tears	exercise:fitness	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
89.6862	2.0104	old:young::rich:poor	old:young	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
92.2229	2.0075	old:young::rich:poor	None	rich:poor	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
96.3509	0.9805	old:young::rich:poor	old:young	rich:poor	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
98.358	2.0074	explosion:damage::fun:boring	explosion:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
100.9973	2.0189	explosion:damage::fun:boring	None	fun:boring	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
103.947	0.7626	explosion:damage::fun:boring	explosion:damage	fun:boring	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
105.7236	2.0106	fat:thin::dirty:bathe	fat:thin	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
108.7896	2.0121	fat:thin::dirty:bathe	None	dirty:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
111.4222	1.1675	fat:thin::dirty:bathe	fat:thin	dirty:bathe	0	2	3	4	8	['4']	4	1	0	0	1	1.0	Probe
113.6097	2.0096	raise:salary::shorten:distance	raise:salary	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
116.1644	2.0058	raise:salary::shorten:distance	None	shorten:distance	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
120.0223	1.1404	raise:salary::shorten:distance	raise:salary	shorten:distance	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
122.1786	2.0099	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
124.9061	2.0164	wagon:trailer::picture:drawing	None	picture:drawing	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
127.5283	0.9806	wagon:trailer::picture:drawing	wagon:trailer	picture:drawing	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
129.53	2.0102	smiling:sad::high:down	smiling:sad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
133.4452	2.0127	smiling:sad::high:down	None	high:down	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
136.0102	1.1169	smiling:sad::high:down	smiling:sad	high:down	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
138.1509	2.0084	just:unfair::injury:pain	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
140.9146	2.0122	just:unfair::injury:pain	None	injury:pain	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
