onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0259	2.0082	fun:boring::smiling:sad	fun:boring	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
6.4426	2.0092	fun:boring::smiling:sad	None	smiling:sad	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
8.9787	0.9209	fun:boring::smiling:sad	fun:boring	smiling:sad	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
10.9262	2.0099	workout:sweat::tragedy:tears	workout:sweat	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
13.6324	2.0044	workout:sweat::tragedy:tears	None	tragedy:tears	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
16.7858	0.5654	workout:sweat::tragedy:tears	workout:sweat	tragedy:tears	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
18.378	2.01	read:learn::just:unfair	read:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
21.1305	2.0082	read:learn::just:unfair	None	just:unfair	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
24.2326	0.9386	read:learn::just:unfair	read:learn	just:unfair	0	3	2	9	6	['4']	4	1	0	0	1	1.0	Probe
26.1965	2.0102	chair:sofa::pencil:pen	chair:sofa	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
28.9211	2.0194	chair:sofa::pencil:pen	None	pencil:pen	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
31.7477	0.6513	chair:sofa::pencil:pen	chair:sofa	pencil:pen	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
33.4152	2.01	study:learn::old:young	study:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
36.4662	2.0097	study:learn::old:young	None	old:young	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
39.3693	0.9336	study:learn::old:young	study:learn	old:young	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
41.3169	2.0102	heat:sweat::boat:ship	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
44.0743	2.0034	heat:sweat::boat:ship	None	boat:ship	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
46.6092	0.9344	heat:sweat::boat:ship	heat:sweat	boat:ship	0	3	1	8	1	['4']	4	1	0	0	1	1.0	Probe
48.5687	2.0101	dark:light::big:small	dark:light	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
53.0311	2.0154	dark:light::big:small	None	big:small	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
55.5792	0.7486	dark:light::big:small	dark:light	big:small	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
57.3541	2.0103	kid:child::make:manufacture	kid:child	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
60.1635	2.0184	kid:child::make:manufacture	None	make:manufacture	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
