onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0303	2.0076	accident:damage::make:manufacture	accident:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
5.6438	2.0113	accident:damage::make:manufacture	None	make:manufacture	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
8.3882	0.4995	accident:damage::make:manufacture	accident:damage	make:manufacture	0	3	1	7	1	['3']	3	2	0	0	1	1.0	Probe
9.9132	2.0101	lower:volume::discount:price	lower:volume	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
12.5018	2.0054	lower:volume::discount:price	None	discount:price	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
15.1818	0.5699	lower:volume::discount:price	lower:volume	discount:price	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
16.7676	2.0074	loneliness:socialize::nervousness:sweat	loneliness:socialize	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
19.5192	2.0067	loneliness:socialize::nervousness:sweat	None	nervousness:sweat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
22.5246	0.6857	loneliness:socialize::nervousness:sweat	loneliness:socialize	nervousness:sweat	1	3	3	8	8	['3']	4	2	0	0	1	1.0	Probe
23.9331	2.0104	rake:fork::house:tent	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
26.9534	2.0076	rake:fork::house:tent	None	house:tent	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
29.8633	0.9981	rake:fork::house:tent	rake:fork	house:tent	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
31.886	2.0099	burnish:shine::trim:shorten	burnish:shine	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
35.6014	2.0121	burnish:shine::trim:shorten	None	trim:shorten	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
38.1458	0.5281	burnish:shine::trim:shorten	burnish:shine	trim:shorten	1	3	3	9	9	['4']	3	1	0	0	1	1.0	Probe
39.6893	2.0089	acceleration:speed::enthusiastic:lazy	acceleration:speed	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
42.633	2.016	acceleration:speed::enthusiastic:lazy	None	enthusiastic:lazy	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
45.1972	2.099	acceleration:speed::enthusiastic:lazy	acceleration:speed	enthusiastic:lazy	0	1	2	3	6	['4']	4	1	0	0	1	1.0	Probe
48.3071	2.01	north:south::ahead:behind	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
51.6258	2.0092	north:south::ahead:behind	None	ahead:behind	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
54.5618	0.8911	north:south::ahead:behind	north:south	ahead:behind	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
56.4761	2.0101	stairs:ladder::big:small	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
59.8107	2.01	stairs:ladder::big:small	None	big:small	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
62.4416	1.7065	stairs:ladder::big:small	stairs:ladder	big:small	0	1	2	2	4	['3']	3	2	0	0	1	1.0	Probe
65.1639	2.0083	kid:child::couch:sofa	kid:child	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
67.7407	2.0156	kid:child::couch:sofa	None	couch:sofa	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
70.8226	0.5717	kid:child::couch:sofa	kid:child	couch:sofa	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
72.4139	2.0103	front:back::interior:exterior	front:back	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
