onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0219	2.0087	cook:eat::day:evening	cook:eat	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
6.5281	2.0203	cook:eat::day:evening	None	day:evening	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
9.7719	2.6261	cook:eat::day:evening	cook:eat	day:evening	0	3	2	9	6	['4']	4	1	0	0	1	1.0	Probe
13.4245	2.01	breathe:live::forward:backward	breathe:live	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
15.967	2.0188	breathe:live::forward:backward	None	forward:backward	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
18.5425	0.644	breathe:live::forward:backward	breathe:live	forward:backward	0	3	2	9	5	['4']	4	1	0	0	1	1.0	Probe
20.2101	2.0105	heat:sweat::sickness:medicate	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
22.761	2.0108	heat:sweat::sickness:medicate	None	sickness:medicate	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
25.4722	2.2298	heat:sweat::sickness:medicate	heat:sweat	sickness:medicate	1	3	3	8	8	['3']	4	2	0	0	1	1.0	Probe
28.7305	2.0102	dirty:clean::thirsty:drink	dirty:clean	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
32.1506	2.008	dirty:clean::thirsty:drink	None	thirsty:drink	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
34.7707	0.6544	dirty:clean::thirsty:drink	dirty:clean	thirsty:drink	0	2	3	4	8	['3']	3	2	0	0	1	1.0	Probe
36.4496	2.0105	high:down::option:choice	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
40.1915	2.0203	high:down::option:choice	None	option:choice	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
43.6276	0.7388	high:down::option:choice	high:down	option:choice	0	2	1	6	1	['4']	4	1	0	0	1	1.0	Probe
45.3867	2.0104	below:above::raise:salary	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
48.6944	2.0209	below:above::raise:salary	None	raise:salary	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
51.5415	1.1183	below:above::raise:salary	below:above	raise:salary	0	2	1	5	3	['4']	4	1	0	0	1	1.0	Probe
53.6734	2.0105	tall:short::black:white	tall:short	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
56.261	2.007	tall:short::black:white	None	black:white	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
58.9077	0.7949	tall:short::black:white	tall:short	black:white	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
60.7258	2.0109	hot:cold::old:young	hot:cold	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
63.9157	2.0054	hot:cold::old:young	None	old:young	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
66.7645	1.0593	hot:cold::old:young	hot:cold	old:young	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
68.848	2.0084	shovel:spoon::tiredness:rest	shovel:spoon	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
71.4223	2.0183	shovel:spoon::tiredness:rest	None	tiredness:rest	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
75.0397	0.995	shovel:spoon::tiredness:rest	shovel:spoon	tiredness:rest	0	1	3	2	8	['4']	4	1	0	0	1	1.0	Probe
77.0497	2.0099	funny:serious::fright:scream	funny:serious	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
79.9644	2.013	funny:serious::fright:scream	None	fright:scream	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
82.6833	1.0387	funny:serious::fright:scream	funny:serious	fright:scream	0	2	3	6	8	['3']	3	2	0	0	1	1.0	Probe
84.7354	2.0107	rake:fork::house:tent	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
88.7542	2.01	rake:fork::house:tent	None	house:tent	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
91.5708	1.2487	rake:fork::house:tent	rake:fork	house:tent	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
93.8392	2.0104	north:south::ahead:behind	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
