onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0218	2.0085	rise:sink::shovel:spoon	rise:sink	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
6.165	2.0164	rise:sink::shovel:spoon	None	shovel:spoon	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
8.8623	1.0831	rise:sink::shovel:spoon	rise:sink	shovel:spoon	0	2	1	5	2	['3']	3	2	0	0	1	1.0	Probe
10.9733	2.0099	cute:adorable::burnish:shine	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
13.7649	2.0193	cute:adorable::burnish:shine	None	burnish:shine	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
16.3549	2.1756	cute:adorable::burnish:shine	cute:adorable	burnish:shine	0	1	3	1	9	['3']	3	2	0	0	1	1.0	Probe
19.5592	2.01	day:evening::speak:express	day:evening	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
22.6019	2.0184	day:evening::speak:express	None	speak:express	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
25.7945	0.7729	day:evening::speak:express	day:evening	speak:express	0	2	3	6	9	['3']	3	2	0	0	1	1.0	Probe
27.5948	2.0106	good:bad::tall:short	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
31.6225	2.0175	good:bad::tall:short	None	tall:short	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
34.207	0.6882	good:bad::tall:short	good:bad	tall:short	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
35.9146	2.0105	pencil:pen::fence:hedge	pencil:pen	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
38.5743	2.0182	pencil:pen::fence:hedge	None	fence:hedge	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
41.144	0.6875	pencil:pen::fence:hedge	pencil:pen	fence:hedge	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
42.851	2.0099	discount:price::heat:temperature	discount:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
46.3662	2.0125	discount:price::heat:temperature	None	heat:temperature	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
49.2925	3.427	discount:price::heat:temperature	discount:price	heat:temperature	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
