onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0248	2.0063	explosion:damage::book:magazine	explosion:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
5.6221	2.0092	explosion:damage::book:magazine	None	book:magazine	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
8.3488	0.7739	explosion:damage::book:magazine	explosion:damage	book:magazine	0	3	1	7	2	['4']	4	1	0	0	1	1.0	Probe
10.1396	2.0086	smiling:sad::illness:discomfort	smiling:sad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
12.7991	2.0161	smiling:sad::illness:discomfort	None	illness:discomfort	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
16.2758	0.7664	smiling:sad::illness:discomfort	smiling:sad	illness:discomfort	0	2	3	6	7	['4']	4	1	0	0	1	1.0	Probe
18.0561	2.0093	cute:adorable::raise:elevate	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
21.3884	2.0106	cute:adorable::raise:elevate	None	raise:elevate	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
24.046	0.6029	cute:adorable::raise:elevate	cute:adorable	raise:elevate	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
25.6733	2.0093	discount:price::cook:eat	discount:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
28.2979	2.0183	discount:price::cook:eat	None	cook:eat	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
31.0068	0.7686	discount:price::cook:eat	discount:price	cook:eat	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
32.79	2.01	old:young::dark:light	old:young	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
35.4293	2.0042	old:young::dark:light	None	dark:light	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
38.0406	0.5353	old:young::dark:light	old:young	dark:light	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
39.5916	2.0088	pretty:beautiful::car:auto	pretty:beautiful	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
42.2406	2.01	pretty:beautiful::car:auto	None	car:auto	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
44.8602	0.6072	pretty:beautiful::car:auto	pretty:beautiful	car:auto	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
46.4934	2.0075	just:unfair::heat:temperature	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
49.3829	2.0182	just:unfair::heat:temperature	None	heat:temperature	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
52.5979	0.6699	just:unfair::heat:temperature	just:unfair	heat:temperature	0	2	1	6	3	['3']	3	2	0	0	1	1.0	Probe
54.2924	2.0091	dirtiness:bathe::hunger:eat	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
57.0272	2.0078	dirtiness:bathe::hunger:eat	None	hunger:eat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
60.4705	0.7329	dirtiness:bathe::hunger:eat	dirtiness:bathe	hunger:eat	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
62.226	2.0094	raise:salary::lower:volume	raise:salary	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
64.9056	2.0134	raise:salary::lower:volume	None	lower:volume	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
67.8488	0.7053	raise:salary::lower:volume	raise:salary	lower:volume	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
69.5763	2.0097	flee:escape::soften:voice	flee:escape	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
73.1019	2.0177	flee:escape::soften:voice	None	soften:voice	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
80.02	0.573	flee:escape::soften:voice	flee:escape	soften:voice	0	3	1	9	3	['3']	3	2	0	0	1	1.0	Probe
81.6126	2.0076	darken:color::terror:fear	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
84.4107	2.0096	darken:color::terror:fear	None	terror:fear	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
87.4484	0.8922	darken:color::terror:fear	darken:color	terror:fear	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
89.3611	2.0097	heater:warmth::bath:cleanliness	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
92.0853	2.019	heater:warmth::bath:cleanliness	None	bath:cleanliness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
94.8233	1.5279	heater:warmth::bath:cleanliness	heater:warmth	bath:cleanliness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
97.3619	2.0094	powerful:meek::fun:boring	powerful:meek	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
100.0718	2.0165	powerful:meek::fun:boring	None	fun:boring	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
