onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0259	2.0072	climb:descend::work:earn	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
6.2684	2.0146	climb:descend::work:earn	None	work:earn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
8.97	0.5261	climb:descend::work:earn	climb:descend	work:earn	0	2	3	5	9	['3']	3	2	0	0	1	1.0	Probe
10.5071	2.0094	breathe:live::forward:backward	breathe:live	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
13.0932	2.0066	breathe:live::forward:backward	None	forward:backward	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
15.6417	0.7475	breathe:live::forward:backward	breathe:live	forward:backward	0	3	2	9	5	['4']	4	1	0	0	1	1.0	Probe
17.4073	2.0092	raise:elevate::pretty:beautiful	raise:elevate	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
23.042	2.0079	raise:elevate::pretty:beautiful	None	pretty:beautiful	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
25.9123	0.4748	raise:elevate::pretty:beautiful	raise:elevate	pretty:beautiful	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
27.4077	2.0089	careful:cautious::explosion:damage	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
31.1066	2.01	careful:cautious::explosion:damage	None	explosion:damage	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
34.0287	0.7157	careful:cautious::explosion:damage	careful:cautious	explosion:damage	0	1	3	1	7	['3']	3	2	0	0	1	1.0	Probe
35.7585	2.0081	injury:pain::death:population	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
38.4218	2.0116	injury:pain::death:population	None	death:population	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
41.624	0.4564	injury:pain::death:population	injury:pain	death:population	0	3	1	7	3	['3']	3	2	0	0	1	1.0	Probe
43.0904	2.0097	below:above::raise:salary	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
46.7441	2.0061	below:above::raise:salary	None	raise:salary	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
49.4331	0.6013	below:above::raise:salary	below:above	raise:salary	0	2	1	5	3	['4']	4	1	0	0	1	1.0	Probe
51.057	2.0098	rake:fork::house:tent	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
53.6519	2.0149	rake:fork::house:tent	None	house:tent	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
