onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0298	2.0072	coldness:shiver::couch:sofa	coldness:shiver	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
6.0355	2.0185	coldness:shiver::couch:sofa	None	couch:sofa	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
8.7287	0.6049	coldness:shiver::couch:sofa	coldness:shiver	couch:sofa	0	3	1	8	1	['4']	4	1	0	0	1	1.0	Probe
10.345	2.0093	pants:trousers::disease:sickness	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
13.239	2.0155	pants:trousers::disease:sickness	None	disease:sickness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
15.893	0.4452	pants:trousers::disease:sickness	pants:trousers	disease:sickness	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
17.3614	2.0101	hot:cold::accept:reject	hot:cold	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
20.711	2.0109	hot:cold::accept:reject	None	accept:reject	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
23.6923	0.5267	hot:cold::accept:reject	hot:cold	accept:reject	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
25.2294	2.0096	majority:small::house:tent	majority:small	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
29.1654	2.0072	majority:small::house:tent	None	house:tent	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
34.5799	0.584	majority:small::house:tent	majority:small	house:tent	0	2	1	6	2	['4']	4	1	0	0	1	1.0	Probe
36.18	2.0099	high:low::rise:sink	high:low	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
39.0414	2.0154	high:low::rise:sink	None	rise:sink	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
42.124	0.6018	high:low::rise:sink	high:low	rise:sink	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
43.7474	2.0098	fire:burns::dim:light	fire:burns	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
46.2857	2.0051	fire:burns::dim:light	None	dim:light	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
48.9468	0.9596	fire:burns::dim:light	fire:burns	dim:light	0	3	1	7	3	['3']	3	2	0	0	1	1.0	Probe
50.9312	2.01	injury:pain::loss:grief	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
54.2343	2.0072	injury:pain::loss:grief	None	loss:grief	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
57.256	4.019	injury:pain::loss:grief	injury:pain	loss:grief	1	3	3	7	7	None	3	1	0	0	1	1.0	Probe
62.299	2.0099	front:back::wagon:trailer	front:back	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
65.9435	2.0157	front:back::wagon:trailer	None	wagon:trailer	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
68.8877	0.8973	front:back::wagon:trailer	front:back	wagon:trailer	0	2	1	5	2	['4']	4	1	0	0	1	1.0	Probe
70.7999	2.0098	under:over::sleep:rest	under:over	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
73.4458	2.014	under:over::sleep:rest	None	sleep:rest	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
76.0197	0.694	under:over::sleep:rest	under:over	sleep:rest	0	2	3	5	9	['3']	3	2	0	0	1	1.0	Probe
77.7337	2.0099	pretty:ugly::spin:twirl	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
80.5245	2.0192	pretty:ugly::spin:twirl	None	spin:twirl	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
83.1002	1.8392	pretty:ugly::spin:twirl	pretty:ugly	spin:twirl	0	2	1	4	1	['4']	4	1	0	0	1	1.0	Probe
85.9542	2.0068	careful:cautious::heater:warmth	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
88.6379	2.0068	careful:cautious::heater:warmth	None	heater:warmth	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
91.7411	0.5228	careful:cautious::heater:warmth	careful:cautious	heater:warmth	0	1	3	1	7	['3']	3	2	0	0	1	1.0	Probe
93.286	2.0089	shorten:distance::fast:slow	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
96.3713	2.007	shorten:distance::fast:slow	None	fast:slow	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
99.4418	0.4807	shorten:distance::fast:slow	shorten:distance	fast:slow	0	1	2	3	4	['4']	4	1	0	0	1	1.0	Probe
100.9365	2.0089	picture:drawing::sword:knife	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
103.7238	2.005	picture:drawing::sword:knife	None	sword:knife	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
106.5331	0.6038	picture:drawing::sword:knife	picture:drawing	sword:knife	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
108.153	2.0095	start:finish::forward:backward	start:finish	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
111.4091	2.0034	start:finish::forward:backward	None	forward:backward	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
114.7662	0.8323	start:finish::forward:backward	start:finish	forward:backward	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
116.6198	2.0098	anger:yell::interior:exterior	anger:yell	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
120.9094	2.0038	anger:yell::interior:exterior	None	interior:exterior	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
123.9856	0.5134	anger:yell::interior:exterior	anger:yell	interior:exterior	0	3	2	8	5	['3']	3	2	0	0	1	1.0	Probe
125.5205	2.0096	big:large::option:choice	big:large	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
128.2479	2.0158	big:large::option:choice	None	option:choice	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
131.3187	1.7058	big:large::option:choice	big:large	option:choice	1	1	1	1	1	['4']	3	1	0	0	1	1.0	Probe
134.038	2.0094	stairs:ladder::sickness:medicate	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
137.2118	2.0191	stairs:ladder::sickness:medicate	None	sickness:medicate	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
140.0761	0.5391	stairs:ladder::sickness:medicate	stairs:ladder	sickness:medicate	0	1	3	2	8	['4']	4	1	0	0	1	1.0	Probe
141.6383	2.0096	breathe:live::good:bad	breathe:live	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
144.2561	2.0087	breathe:live::good:bad	None	good:bad	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
147.2875	0.4701	breathe:live::good:bad	breathe:live	good:bad	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
148.7716	2.0102	cook:eat::exercise:healthy	cook:eat	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
151.3846	2.0139	cook:eat::exercise:healthy	None	exercise:healthy	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
154.449	0.767	cook:eat::exercise:healthy	cook:eat	exercise:healthy	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
156.2418	2.0071	funny:serious::wash:clean	funny:serious	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
160.4131	2.0194	funny:serious::wash:clean	None	wash:clean	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
163.8462	0.6434	funny:serious::wash:clean	funny:serious	wash:clean	0	2	3	6	9	['4']	4	1	0	0	1	1.0	Probe
165.5063	2.0097	house:home::run:sprint	house:home	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
168.1486	2.0176	house:home::run:sprint	None	run:sprint	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
171.8663	1.0299	house:home::run:sprint	house:home	run:sprint	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
