onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0156	2.0071	book:magazine::ladder:stairs	book:magazine	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
8.6116	2.0131	book:magazine::ladder:stairs	None	ladder:stairs	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
11.3222	0.6982	book:magazine::ladder:stairs	book:magazine	ladder:stairs	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
13.0326	2.0105	rich:poor::stimulus:response	rich:poor	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
15.7193	2.0082	rich:poor::stimulus:response	None	stimulus:response	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
18.2777	0.6243	rich:poor::stimulus:response	rich:poor	stimulus:response	0	2	3	4	7	['3']	3	2	0	0	1	1.0	Probe
19.9186	2.0104	read:learn::just:unfair	read:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
22.778	2.0187	read:learn::just:unfair	None	just:unfair	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
26.6573	0.4917	read:learn::just:unfair	read:learn	just:unfair	0	3	2	9	6	['4']	4	1	0	0	1	1.0	Probe
28.1717	2.0104	bathe:clean::work:earn	bathe:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
31.1819	2.0179	bathe:clean::work:earn	None	work:earn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
33.9805	0.6345	bathe:clean::work:earn	bathe:clean	work:earn	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
35.6416	2.0099	teach:instruct::up:down	teach:instruct	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
38.3523	2.0167	teach:instruct::up:down	None	up:down	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
40.9535	0.6421	teach:instruct::up:down	teach:instruct	up:down	0	1	2	1	5	['3']	3	2	0	0	1	1.0	Probe
42.6099	2.0107	high:down::discount:price	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
45.2271	2.0111	high:down::discount:price	None	discount:price	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
47.8269	0.7033	high:down::discount:price	high:down	discount:price	0	2	1	6	3	['4']	4	1	0	0	1	1.0	Probe
49.5466	2.0099	speed:movement::raise:salary	speed:movement	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
53.649	2.0093	speed:movement::raise:salary	None	raise:salary	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
56.878	0.6755	speed:movement::raise:salary	speed:movement	raise:salary	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
58.5664	2.0101	lower:volume::flee:escape	lower:volume	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
62.3373	2.0073	lower:volume::flee:escape	None	flee:escape	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
64.9987	0.8547	lower:volume::flee:escape	lower:volume	flee:escape	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
66.8716	2.0082	north:south::east:west	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
69.4809	2.0162	north:south::east:west	None	east:west	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
72.1966	0.5696	north:south::east:west	north:south	east:west	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
73.7887	2.0103	bright:dull::day:evening	bright:dull	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
76.6068	2.0098	bright:dull::day:evening	None	day:evening	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
79.2759	0.7068	bright:dull::day:evening	bright:dull	day:evening	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
81.0083	2.01	joke:laughter::right:bad	joke:laughter	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
83.8444	2.0083	joke:laughter::right:bad	None	right:bad	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
86.4401	0.5322	joke:laughter::right:bad	joke:laughter	right:bad	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
87.9936	2.0106	rake:fork::trim:shorten	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
90.8906	2.0147	rake:fork::trim:shorten	None	trim:shorten	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
93.5756	0.7712	rake:fork::trim:shorten	rake:fork	trim:shorten	0	1	3	2	9	['3']	3	2	0	0	1	1.0	Probe
95.3641	2.0095	heat:temperature::loud:discreet	heat:temperature	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
98.7882	2.0201	heat:temperature::loud:discreet	None	loud:discreet	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
101.48	0.5099	heat:temperature::loud:discreet	heat:temperature	loud:discreet	0	1	2	3	6	['3']	3	2	0	0	1	1.0	Probe
103.0161	2.0104	left:right::in:out	left:right	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
106.1686	2.0089	left:right::in:out	None	in:out	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
108.9792	0.6276	left:right::in:out	left:right	in:out	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
110.6214	2.0078	exercise:fitness::pillow:cushion	exercise:fitness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
113.8146	2.0159	exercise:fitness::pillow:cushion	None	pillow:cushion	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
116.365	0.6515	exercise:fitness::pillow:cushion	exercise:fitness	pillow:cushion	0	3	1	7	2	['4']	4	1	0	0	1	1.0	Probe
118.0385	2.0102	below:above::dirtiness:bathe	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
121.0862	2.0136	below:above::dirtiness:bathe	None	dirtiness:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
123.91	0.505	below:above::dirtiness:bathe	below:above	dirtiness:bathe	0	2	3	5	8	['3']	3	2	0	0	1	1.0	Probe
125.4414	2.0099	workout:sweat::tragedy:tears	workout:sweat	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
128.1142	2.0049	workout:sweat::tragedy:tears	None	tragedy:tears	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
130.8571	0.5525	workout:sweat::tragedy:tears	workout:sweat	tragedy:tears	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
132.4289	2.0083	tall:short::repetition:boredom	tall:short	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
135.248	2.007	tall:short::repetition:boredom	None	repetition:boredom	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
138.3718	0.6477	tall:short::repetition:boredom	tall:short	repetition:boredom	0	2	3	4	7	['4']	4	1	0	0	1	1.0	Probe
140.0465	2.0104	danger:flee::force:pressure	danger:flee	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
142.8439	2.014	danger:flee::force:pressure	None	force:pressure	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
145.8512	0.9652	danger:flee::force:pressure	danger:flee	force:pressure	0	3	1	8	3	['3']	4	1	0	0	1	1.0	Probe
147.8347	2.0084	study:learn::old:young	study:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
151.5173	2.0098	study:learn::old:young	None	old:young	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
154.3521	0.5136	study:learn::old:young	study:learn	old:young	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
155.8853	2.0098	climb:descend::pretty:beautiful	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
158.7076	2.0049	climb:descend::pretty:beautiful	None	pretty:beautiful	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
