onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.023	2.0077	drink:hydrate::bathe:clean	drink:hydrate	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
6.3284	2.0198	drink:hydrate::bathe:clean	None	bathe:clean	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
9.1054	0.5696	drink:hydrate::bathe:clean	drink:hydrate	bathe:clean	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
10.6893	2.0104	top:bottom::teach:instruct	top:bottom	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
13.5301	2.0036	top:bottom::teach:instruct	None	teach:instruct	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
17.311	0.5935	top:bottom::teach:instruct	top:bottom	teach:instruct	0	2	1	5	1	['3']	3	2	0	0	1	1.0	Probe
18.9255	2.01	heater:warmth::bath:cleanliness	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
21.5254	2.0108	heater:warmth::bath:cleanliness	None	bath:cleanliness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
24.1352	0.6474	heater:warmth::bath:cleanliness	heater:warmth	bath:cleanliness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
25.7955	2.0088	just:unfair::heat:temperature	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
28.582	2.0061	just:unfair::heat:temperature	None	heat:temperature	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
31.1159	0.6968	just:unfair::heat:temperature	just:unfair	heat:temperature	0	2	1	6	3	['4']	4	1	0	0	1	1.0	Probe
32.8291	2.0107	fat:thin::kid:child	fat:thin	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
35.6479	2.0093	fat:thin::kid:child	None	kid:child	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
38.3807	0.5711	fat:thin::kid:child	fat:thin	kid:child	0	2	1	4	1	['4']	4	1	0	0	1	1.0	Probe
39.9657	2.0095	paper:parchment::shovel:spoon	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
45.3598	2.0168	paper:parchment::shovel:spoon	None	shovel:spoon	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
47.9432	0.8577	paper:parchment::shovel:spoon	paper:parchment	shovel:spoon	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
49.8185	2.0098	wagon:trailer::stairs:ladder	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
52.7756	2.0035	wagon:trailer::stairs:ladder	None	stairs:ladder	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
55.391	0.9848	wagon:trailer::stairs:ladder	wagon:trailer	stairs:ladder	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
57.3876	2.0094	dirtiness:bathe::hunger:eat	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
