onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0209	2.0081	ladder:stairs::bathe:clean	ladder:stairs	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
5.8722	2.0073	ladder:stairs::bathe:clean	None	bathe:clean	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
9.1531	1.7096	ladder:stairs::bathe:clean	ladder:stairs	bathe:clean	0	1	3	2	9	['4']	3	2	0	0	1	1.0	Probe
11.8903	2.008	interior:exterior::below:above	interior:exterior	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
15.1137	2.0194	interior:exterior::below:above	None	below:above	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
19.1466	0.8313	interior:exterior::below:above	interior:exterior	below:above	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
20.9922	2.0096	inflation:price::hunger:eat	inflation:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
24.0674	2.0188	inflation:price::hunger:eat	None	hunger:eat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
27.4411	2.4892	inflation:price::hunger:eat	inflation:price	hunger:eat	0	1	3	3	8	['4']	4	1	0	0	1	1.0	Probe
30.9449	2.0102	spin:twirl::bright:dull	spin:twirl	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
34.2	2.0063	spin:twirl::bright:dull	None	bright:dull	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
36.8062	0.6645	spin:twirl::bright:dull	spin:twirl	bright:dull	0	1	2	1	6	['4']	4	1	0	0	1	1.0	Probe
38.4983	2.0094	sickness:medicate::raise:elevate	sickness:medicate	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
41.1351	2.007	sickness:medicate::raise:elevate	None	raise:elevate	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
44.0206	0.7639	sickness:medicate::raise:elevate	sickness:medicate	raise:elevate	0	3	1	8	1	['4']	3	2	0	0	1	1.0	Probe
45.8002	2.0099	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
48.4308	2.0136	wagon:trailer::picture:drawing	None	picture:drawing	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
51.4183	0.8106	wagon:trailer::picture:drawing	wagon:trailer	picture:drawing	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
53.253	2.0099	loud:discreet::majority:small	loud:discreet	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
56.2368	2.0104	loud:discreet::majority:small	None	majority:small	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
58.8076	1.3961	loud:discreet::majority:small	loud:discreet	majority:small	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
61.2223	2.0099	fright:scream::loneliness:socialize	fright:scream	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
64.0233	2.01	fright:scream::loneliness:socialize	None	loneliness:socialize	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
66.7397	1.8447	fright:scream::loneliness:socialize	fright:scream	loneliness:socialize	1	3	3	8	8	['4']	3	1	0	0	1	1.0	Probe
69.6081	2.0104	couch:sofa::kid:child	couch:sofa	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
72.1886	2.0142	couch:sofa::kid:child	None	kid:child	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
75.5483	3.2749	couch:sofa::kid:child	couch:sofa	kid:child	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
79.8445	2.0107	fat:thin::dirty:bathe	fat:thin	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
83.6	2.0066	fat:thin::dirty:bathe	None	dirty:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
86.8018	1.2584	fat:thin::dirty:bathe	fat:thin	dirty:bathe	0	2	3	4	8	['3']	4	1	0	0	1	1.0	Probe
89.0849	2.007	repetition:boredom::good:wrong	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
91.6302	2.0125	repetition:boredom::good:wrong	None	good:wrong	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
94.5197	1.7134	repetition:boredom::good:wrong	repetition:boredom	good:wrong	0	3	2	7	6	['4']	4	1	0	0	1	1.0	Probe
97.2519	2.0095	exercise:healthy::breathe:live	exercise:healthy	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
100.3622	2.0169	exercise:healthy::breathe:live	None	breathe:live	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
103.103	1.0858	exercise:healthy::breathe:live	exercise:healthy	breathe:live	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
105.2042	2.0099	pillow:cushion::pretty:ugly	pillow:cushion	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
109.4441	2.0048	pillow:cushion::pretty:ugly	None	pretty:ugly	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
112.0258	1.0762	pillow:cushion::pretty:ugly	pillow:cushion	pretty:ugly	0	1	2	2	4	['3']	3	2	0	0	1	1.0	Probe
114.1237	2.0103	just:unfair::injury:pain	just:unfair	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
116.7207	2.014	just:unfair::injury:pain	None	injury:pain	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
119.6265	0.6739	just:unfair::injury:pain	just:unfair	injury:pain	0	2	3	6	7	['3']	3	2	0	0	1	1.0	Probe
121.3258	2.0105	old:young::rich:poor	old:young	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
124.28	2.0074	old:young::rich:poor	None	rich:poor	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
127.1575	0.9465	old:young::rich:poor	old:young	rich:poor	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
129.129	2.0102	big:small::difficult:easy	big:small	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
132.0185	2.0049	big:small::difficult:easy	None	difficult:easy	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
134.7374	0.8832	big:small::difficult:easy	big:small	difficult:easy	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
136.6316	2.01	option:choice::careful:cautious	option:choice	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
139.4691	2.0069	option:choice::careful:cautious	None	careful:cautious	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
142.8055	0.5418	option:choice::careful:cautious	option:choice	careful:cautious	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
144.3695	2.0081	sadness:cry::table:desk	sadness:cry	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
147.6264	2.0188	sadness:cry::table:desk	None	table:desk	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
151.259	0.8244	sadness:cry::table:desk	sadness:cry	table:desk	0	3	1	8	2	['3']	3	2	0	0	1	1.0	Probe
153.1037	2.0103	sleep:rest::bright:dark	sleep:rest	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
156.1594	2.0058	sleep:rest::bright:dark	None	bright:dark	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
158.7583	2.3202	sleep:rest::bright:dark	sleep:rest	bright:dark	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
162.0908	2.0098	germs:sickness::illness:discomfort	germs:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
164.8265	2.0081	germs:sickness::illness:discomfort	None	illness:discomfort	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
169.092	1.9081	germs:sickness::illness:discomfort	germs:sickness	illness:discomfort	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
172.0271	2.0103	flee:escape::read:learn	flee:escape	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
174.844	2.0108	flee:escape::read:learn	None	read:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
178.7853	0.6786	flee:escape::read:learn	flee:escape	read:learn	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
180.4797	2.0104	smiling:sad::high:down	smiling:sad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
183.4608	2.0137	smiling:sad::high:down	None	high:down	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
186.1177	1.4229	smiling:sad::high:down	smiling:sad	high:down	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
188.5667	2.0095	forward:backward::north:south	forward:backward	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
191.1104	2.0169	forward:backward::north:south	None	north:south	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
193.7429	2.3467	forward:backward::north:south	forward:backward	north:south	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
197.1026	2.0101	tragedy:tears::exercise:fitness	tragedy:tears	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
199.9063	2.0071	tragedy:tears::exercise:fitness	None	exercise:fitness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
202.8488	1.0527	tragedy:tears::exercise:fitness	tragedy:tears	exercise:fitness	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
204.9245	2.0072	explosion:damage::fun:boring	explosion:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
207.7197	2.0132	explosion:damage::fun:boring	None	fun:boring	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
210.4653	0.8526	explosion:damage::fun:boring	explosion:damage	fun:boring	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
212.3408	2.0104	house:tent::book:magazine	house:tent	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
215.6697	2.0159	house:tent::book:magazine	None	book:magazine	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
218.411	3.2074	house:tent::book:magazine	house:tent	book:magazine	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
222.6444	2.0102	thirst:drink::happiness:smile	thirst:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
225.4877	2.018	thirst:drink::happiness:smile	None	happiness:smile	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
228.3384	4.0097	thirst:drink::happiness:smile	thirst:drink	happiness:smile	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
233.3653	2.0098	force:pressure::acceleration:speed	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
236.2069	2.0193	force:pressure::acceleration:speed	None	acceleration:speed	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
238.8163	4.0102	force:pressure::acceleration:speed	force:pressure	acceleration:speed	1	1	1	3	3	None	3	1	0	0	1	1.0	Probe
243.8515	2.0104	top:bottom::pants:trousers	top:bottom	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
246.5619	2.0178	top:bottom::pants:trousers	None	pants:trousers	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
250.0447	0.886	top:bottom::pants:trousers	top:bottom	pants:trousers	0	2	1	5	1	['3']	3	2	0	0	1	1.0	Probe
251.955	2.0096	raise:salary::shorten:distance	raise:salary	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
254.6789	2.0201	raise:salary::shorten:distance	None	shorten:distance	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
257.3315	2.7054	raise:salary::shorten:distance	raise:salary	shorten:distance	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
261.0585	2.0096	death:population::start:finish	death:population	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
264.1363	2.0161	death:population::start:finish	None	start:finish	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
267.104	2.28	death:population::start:finish	death:population	start:finish	0	1	2	3	5	['3']	3	2	0	0	1	1.0	Probe
270.4107	2.0106	right:bad::advertise:promote	right:bad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
272.9723	2.0164	right:bad::advertise:promote	None	advertise:promote	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
275.8992	1.8045	right:bad::advertise:promote	right:bad	advertise:promote	0	2	3	6	9	['3']	3	2	0	0	1	1.0	Probe
278.7305	2.0102	ahead:behind::bath:cleanliness	ahead:behind	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
281.9499	2.0085	ahead:behind::bath:cleanliness	None	bath:cleanliness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
284.9307	1.8862	ahead:behind::bath:cleanliness	ahead:behind	bath:cleanliness	0	2	3	5	7	['4']	4	1	0	0	1	1.0	Probe
287.8355	2.0084	fast:slow::heat:sweat	fast:slow	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
292.4772	2.0184	fast:slow::heat:sweat	None	heat:sweat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
295.281	1.8995	fast:slow::heat:sweat	fast:slow	heat:sweat	0	2	3	4	8	['4']	4	1	0	0	1	1.0	Probe
298.2038	2.0104	ignite:burn::speed:movement	ignite:burn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
301.289	2.0096	ignite:burn::speed:movement	None	speed:movement	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
304.145	0.7313	ignite:burn::speed:movement	ignite:burn	speed:movement	0	3	1	9	3	['4']	3	2	0	0	1	1.0	Probe
305.8905	2.0096	make:manufacture::obey:protest	make:manufacture	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
308.7503	2.0174	make:manufacture::obey:protest	None	obey:protest	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
312.0457	3.5821	make:manufacture::obey:protest	make:manufacture	obey:protest	0	1	2	1	6	['3']	3	2	0	0	1	1.0	Probe
