onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0162	2.0081	flood:water::sadness:cry	flood:water	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
5.583	2.0084	flood:water::sadness:cry	None	sadness:cry	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
8.1971	0.8091	flood:water::sadness:cry	flood:water	sadness:cry	0	1	3	3	8	['3']	4	1	0	0	1	1.0	Probe
10.0332	2.0096	obey:protest::right:bad	obey:protest	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
13.0966	2.0137	obey:protest::right:bad	None	right:bad	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
16.0472	1.2354	obey:protest::right:bad	obey:protest	right:bad	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
18.3031	2.0085	joke:laughter::rise:tide	joke:laughter	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
20.8969	2.0154	joke:laughter::rise:tide	None	rise:tide	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
23.723	0.6805	joke:laughter::rise:tide	joke:laughter	rise:tide	0	3	1	7	3	['4']	3	2	0	0	1	1.0	Probe
25.4209	2.0093	happiness:smile::accept:reject	happiness:smile	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
28.3316	2.016	happiness:smile::accept:reject	None	accept:reject	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
31.9711	2.021	happiness:smile::accept:reject	happiness:smile	accept:reject	0	3	2	8	4	['4']	3	2	0	0	1	1.0	Probe
35.0066	2.0097	speed:movement::fat:thin	speed:movement	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
37.7495	2.0175	speed:movement::fat:thin	None	fat:thin	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
41.7457	1.3567	speed:movement::fat:thin	speed:movement	fat:thin	0	1	2	3	4	['4']	4	1	0	0	1	1.0	Probe
44.1249	2.0105	big:large::low:up	big:large	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
46.8306	2.0056	big:large::low:up	None	low:up	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
49.5381	1.8796	big:large::low:up	big:large	low:up	0	1	2	1	6	['3']	3	2	0	0	1	1.0	Probe
52.4441	2.01	study:learn::warm:cool	study:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
55.1577	2.0138	study:learn::warm:cool	None	warm:cool	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
59.5079	0.7063	study:learn::warm:cool	study:learn	warm:cool	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
61.2306	2.0093	bath:cleanliness::pencil:pen	bath:cleanliness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
64.7424	2.0153	bath:cleanliness::pencil:pen	None	pencil:pen	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
67.734	0.7286	bath:cleanliness::pencil:pen	bath:cleanliness	pencil:pen	0	3	1	7	2	['3']	3	2	0	0	1	1.0	Probe
69.4841	2.008	bright:dull::ladder:stairs	bright:dull	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
72.3332	2.0098	bright:dull::ladder:stairs	None	ladder:stairs	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
75.4325	3.2437	bright:dull::ladder:stairs	bright:dull	ladder:stairs	0	2	1	6	2	['4']	4	1	0	0	1	1.0	Probe
79.7022	2.0092	coldness:shiver::sword:knife	coldness:shiver	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
83.3338	2.0117	coldness:shiver::sword:knife	None	sword:knife	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
86.387	2.6095	coldness:shiver::sword:knife	coldness:shiver	sword:knife	0	3	1	8	2	['3']	4	1	0	0	1	1.0	Probe
90.0204	2.01	bathe:clean::run:sprint	bathe:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
93.0488	2.0157	bathe:clean::run:sprint	None	run:sprint	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
96.7212	1.6165	bathe:clean::run:sprint	bathe:clean	run:sprint	0	3	1	9	1	['3']	3	2	0	0	1	1.0	Probe
99.3557	2.0101	fun:boring::powerful:meek	fun:boring	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
102.0214	2.0118	fun:boring::powerful:meek	None	powerful:meek	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
104.7463	2.6774	fun:boring::powerful:meek	fun:boring	powerful:meek	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
108.4414	2.0099	workout:sweat::disease:sickness	workout:sweat	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
111.1362	2.0158	workout:sweat::disease:sickness	None	disease:sickness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
114.0324	0.5971	workout:sweat::disease:sickness	workout:sweat	disease:sickness	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
115.6428	2.0102	terror:fear::dim:light	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
119.396	2.0078	terror:fear::dim:light	None	dim:light	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
122.0196	3.1292	terror:fear::dim:light	terror:fear	dim:light	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
126.1619	2.0102	rich:poor::fast:slow	rich:poor	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
129.0804	2.009	rich:poor::fast:slow	None	fast:slow	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
131.909	1.79	rich:poor::fast:slow	rich:poor	fast:slow	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
134.7163	2.0079	pretty:ugly::good:bad	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
137.4305	2.0109	pretty:ugly::good:bad	None	good:bad	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
140.2326	1.0981	pretty:ugly::good:bad	pretty:ugly	good:bad	1	2	2	4	4	['4']	3	1	0	0	1	1.0	Probe
142.349	2.0102	bright:dark::cute:adorable	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
145.2508	2.0091	bright:dark::cute:adorable	None	cute:adorable	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
148.948	1.8779	bright:dark::cute:adorable	bright:dark	cute:adorable	0	2	1	4	1	['3']	3	2	0	0	1	1.0	Probe
151.8514	2.0102	read:learn::sleep:rest	read:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
154.6117	2.017	read:learn::sleep:rest	None	sleep:rest	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
157.165	0.9565	read:learn::sleep:rest	read:learn	sleep:rest	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
159.136	2.0105	high:low::up:down	high:low	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
162.4881	2.009	high:low::up:down	None	up:down	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
165.0302	0.7092	high:low::up:down	high:low	up:down	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
166.7551	2.0099	fence:hedge::paper:parchment	fence:hedge	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
169.984	2.0151	fence:hedge::paper:parchment	None	paper:parchment	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
172.5793	2.1433	fence:hedge::paper:parchment	fence:hedge	paper:parchment	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
175.741	2.0097	teach:instruct::germs:sickness	teach:instruct	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
178.4642	2.0035	teach:instruct::germs:sickness	None	germs:sickness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
181.3933	2.4715	teach:instruct::germs:sickness	teach:instruct	germs:sickness	0	1	3	1	7	['3']	3	2	0	0	1	1.0	Probe
184.8759	2.0101	table:desk::wagon:trailer	table:desk	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
187.529	2.0075	table:desk::wagon:trailer	None	wagon:trailer	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
190.3572	1.9234	table:desk::wagon:trailer	table:desk	wagon:trailer	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
193.2964	2.0082	hunger:eat::dirtiness:bathe	hunger:eat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
195.8495	2.006	hunger:eat::dirtiness:bathe	None	dirtiness:bathe	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
198.5858	4.0198	hunger:eat::dirtiness:bathe	hunger:eat	dirtiness:bathe	1	3	3	8	8	None	4	2	0	0	1	1.0	Probe
203.6302	2.0102	left:right::tragedy:tears	left:right	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
206.3844	2.0068	left:right::tragedy:tears	None	tragedy:tears	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
208.955	2.1972	left:right::tragedy:tears	left:right	tragedy:tears	0	2	3	5	7	['4']	3	2	0	0	1	1.0	Probe
212.1659	2.01	house:home::boat:ship	house:home	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
217.2534	2.0071	house:home::boat:ship	None	boat:ship	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
220.448	0.7347	house:home::boat:ship	house:home	boat:ship	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
222.202	2.0097	pants:trousers::spin:twirl	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
226.3443	2.0184	pants:trousers::spin:twirl	None	spin:twirl	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
229.5145	1.0876	pants:trousers::spin:twirl	pants:trousers	spin:twirl	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
231.6207	2.0099	start:finish::top:bottom	start:finish	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
234.2846	2.0134	start:finish::top:bottom	None	top:bottom	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
237.1236	0.6904	start:finish::top:bottom	start:finish	top:bottom	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
238.8408	2.0083	illness:discomfort::stimulus:response	illness:discomfort	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
241.7522	2.0144	illness:discomfort::stimulus:response	None	stimulus:response	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
245.79	2.0594	illness:discomfort::stimulus:response	illness:discomfort	stimulus:response	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
248.8749	2.01	witty:dumb::loss:grief	witty:dumb	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
252.8807	2.0052	witty:dumb::loss:grief	None	loss:grief	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
255.5925	0.7549	witty:dumb::loss:grief	witty:dumb	loss:grief	0	2	3	6	7	['3']	4	1	0	0	1	1.0	Probe
257.3625	2.0078	dirty:bathe::thirst:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
260.2357	2.0187	dirty:bathe::thirst:drink	None	thirst:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
262.9348	1.3564	dirty:bathe::thirst:drink	dirty:bathe	thirst:drink	1	3	3	8	8	['3']	4	2	0	0	1	1.0	Probe
265.313	2.0092	shorten:distance::force:pressure	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
268.1872	2.0191	shorten:distance::force:pressure	None	force:pressure	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
271.4565	2.4323	shorten:distance::force:pressure	shorten:distance	force:pressure	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
274.9148	2.0099	under:over::drink:hydrate	under:over	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
277.4784	2.0136	under:over::drink:hydrate	None	drink:hydrate	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
280.4311	0.7594	under:over::drink:hydrate	under:over	drink:hydrate	0	2	3	5	9	['4']	4	1	0	0	1	1.0	Probe
282.2162	2.0102	chair:sofa::east:west	chair:sofa	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
285.6356	2.0083	chair:sofa::east:west	None	east:west	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
289.0702	2.8471	chair:sofa::east:west	chair:sofa	east:west	0	1	2	2	5	['4']	3	2	0	0	1	1.0	Probe
292.9357	2.0101	dark:light::hill:mountain	dark:light	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
296.3155	2.0146	dark:light::hill:mountain	None	hill:mountain	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
299.0847	2.3377	dark:light::hill:mountain	dark:light	hill:mountain	0	2	1	4	2	['4']	4	1	0	0	1	1.0	Probe
302.4402	2.0079	book:magazine::exercise:healthy	book:magazine	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
305.7274	2.005	book:magazine::exercise:healthy	None	exercise:healthy	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
308.5905	0.9922	book:magazine::exercise:healthy	book:magazine	exercise:healthy	0	1	3	2	9	['3']	3	2	0	0	1	1.0	Probe
310.607	2.0098	speak:express::flee:escape	speak:express	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
313.1661	2.0182	speak:express::flee:escape	None	flee:escape	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
315.7223	2.1355	speak:express::flee:escape	speak:express	flee:escape	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
