onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0236	2.0065	enthusiastic:lazy::bright:dull	enthusiastic:lazy	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
6.5834	2.0145	enthusiastic:lazy::bright:dull	None	bright:dull	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
11.6552	0.8968	enthusiastic:lazy::bright:dull	enthusiastic:lazy	bright:dull	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
13.5731	2.0103	top:bottom::teach:instruct	top:bottom	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
16.1738	2.0106	top:bottom::teach:instruct	None	teach:instruct	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
19.0467	0.5815	top:bottom::teach:instruct	top:bottom	teach:instruct	0	2	1	5	1	['4']	4	1	0	0	1	1.0	Probe
20.6421	2.0103	thirst:drink::funny:serious	thirst:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
23.3469	2.0064	thirst:drink::funny:serious	None	funny:serious	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
26.8338	0.6231	thirst:drink::funny:serious	thirst:drink	funny:serious	0	3	2	8	6	['3']	3	2	0	0	1	1.0	Probe
28.4779	2.0104	house:tent::tall:short	house:tent	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
31.3633	2.0093	house:tent::tall:short	None	tall:short	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
34.3914	0.6469	house:tent::tall:short	house:tent	tall:short	0	1	2	2	4	['3']	3	2	0	0	1	1.0	Probe
36.0639	2.0104	couch:sofa::exercise:fitness	couch:sofa	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
38.6285	2.0132	couch:sofa::exercise:fitness	None	exercise:fitness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
41.3657	0.681	couch:sofa::exercise:fitness	couch:sofa	exercise:fitness	0	1	3	1	7	['4']	4	1	0	0	1	1.0	Probe
43.0663	2.0103	sword:knife::workout:sweat	sword:knife	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
45.7415	2.019	sword:knife::workout:sweat	None	workout:sweat	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
48.4907	0.6184	sword:knife::workout:sweat	sword:knife	workout:sweat	0	1	3	2	7	['4']	4	1	0	0	1	1.0	Probe
50.1354	2.01	heater:warmth::bath:cleanliness	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
53.0188	2.011	heater:warmth::bath:cleanliness	None	bath:cleanliness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
56.1164	0.6058	heater:warmth::bath:cleanliness	heater:warmth	bath:cleanliness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
57.7385	2.0093	interior:exterior::start:finish	interior:exterior	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
60.7254	2.0068	interior:exterior::start:finish	None	start:finish	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
64.0021	0.5978	interior:exterior::start:finish	interior:exterior	start:finish	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
65.6238	2.01	cute:adorable::raise:elevate	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
68.2634	2.0214	cute:adorable::raise:elevate	None	raise:elevate	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
71.3608	0.6676	cute:adorable::raise:elevate	cute:adorable	raise:elevate	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
