onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0179	2.0085	fun:boring::smiling:sad	fun:boring	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
6.3705	2.007	fun:boring::smiling:sad	None	smiling:sad	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
10.0343	1.6671	fun:boring::smiling:sad	fun:boring	smiling:sad	1	2	2	6	6	['3']	4	2	0	0	1	1.0	Probe
12.7195	2.0102	lower:volume::flee:escape	lower:volume	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
17.5175	2.0141	lower:volume::flee:escape	None	flee:escape	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
22.5497	0.7618	lower:volume::flee:escape	lower:volume	flee:escape	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
24.324	2.0102	dirty:bathe::thirsty:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
26.9487	2.02	dirty:bathe::thirsty:drink	None	thirsty:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
29.5998	0.7392	dirty:bathe::thirsty:drink	dirty:bathe	thirsty:drink	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
31.3614	2.0086	book:magazine::ladder:stairs	book:magazine	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
34.0683	2.0196	book:magazine::ladder:stairs	None	ladder:stairs	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
37.5233	1.8412	book:magazine::ladder:stairs	book:magazine	ladder:stairs	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
40.3801	2.01	raise:elevate::cute:adorable	raise:elevate	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
44.1196	2.0053	raise:elevate::cute:adorable	None	cute:adorable	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
46.7946	0.7709	raise:elevate::cute:adorable	raise:elevate	cute:adorable	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
48.5829	2.0102	north:south::east:west	north:south	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
52.809	2.0189	north:south::east:west	None	east:west	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
56.3103	0.627	north:south::east:west	north:south	east:west	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
57.9531	2.0103	heat:sweat::boat:ship	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
61.9553	2.0097	heat:sweat::boat:ship	None	boat:ship	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
64.6099	0.7433	heat:sweat::boat:ship	heat:sweat	boat:ship	0	3	1	8	1	['4']	4	1	0	0	1	1.0	Probe
66.3732	2.0098	speed:movement::raise:salary	speed:movement	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
69.1776	2.0066	speed:movement::raise:salary	None	raise:salary	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
72.4317	0.7783	speed:movement::raise:salary	speed:movement	raise:salary	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
74.2278	2.0082	below:above::dirtiness:bathe	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
77.035	2.0189	below:above::dirtiness:bathe	None	dirtiness:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
79.7085	0.8682	below:above::dirtiness:bathe	below:above	dirtiness:bathe	0	2	3	5	8	['3']	3	2	0	0	1	1.0	Probe
81.5949	2.0105	danger:flee::force:pressure	danger:flee	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
84.3879	2.0185	danger:flee::force:pressure	None	force:pressure	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
87.0865	0.8103	danger:flee::force:pressure	danger:flee	force:pressure	0	3	1	8	3	['3']	3	2	0	0	1	1.0	Probe
88.9175	2.0074	acceleration:speed::inflation:price	acceleration:speed	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
91.5737	2.0187	acceleration:speed::inflation:price	None	inflation:price	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
96.189	0.7751	acceleration:speed::inflation:price	acceleration:speed	inflation:price	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
97.9846	2.0104	read:learn::just:unfair	read:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
100.975	2.0044	read:learn::just:unfair	None	just:unfair	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
104.8541	0.9423	read:learn::just:unfair	read:learn	just:unfair	0	3	2	9	6	['4']	4	1	0	0	1	1.0	Probe
106.8227	2.0086	kid:child::make:manufacture	kid:child	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
110.071	2.0118	kid:child::make:manufacture	None	make:manufacture	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
113.0725	0.8468	kid:child::make:manufacture	kid:child	make:manufacture	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
114.9425	2.0087	loneliness:socialize::fright:scream	loneliness:socialize	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
117.6641	2.0047	loneliness:socialize::fright:scream	None	fright:scream	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
120.6357	1.0344	loneliness:socialize::fright:scream	loneliness:socialize	fright:scream	1	3	3	8	8	['3']	4	2	0	0	1	1.0	Probe
122.6934	2.0106	high:down::discount:price	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
125.4737	2.0147	high:down::discount:price	None	discount:price	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
129.5168	1.1606	high:down::discount:price	high:down	discount:price	0	2	1	6	3	['4']	4	1	0	0	1	1.0	Probe
131.6997	2.0075	exercise:fitness::pillow:cushion	exercise:fitness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
135.3384	2.0203	exercise:fitness::pillow:cushion	None	pillow:cushion	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
138.5375	2.1708	exercise:fitness::pillow:cushion	exercise:fitness	pillow:cushion	0	3	1	7	2	['3']	4	1	0	0	1	1.0	Probe
141.734	2.0103	shovel:spoon::black:white	shovel:spoon	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
144.4807	2.0148	shovel:spoon::black:white	None	black:white	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
147.2326	1.1392	shovel:spoon::black:white	shovel:spoon	black:white	0	1	2	2	4	['4']	4	1	0	0	1	1.0	Probe
149.3868	2.0104	dark:light::big:small	dark:light	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
152.7921	2.0063	dark:light::big:small	None	big:small	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
155.5691	1.5983	dark:light::big:small	dark:light	big:small	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
158.1907	2.0099	speak:express::ignite:burn	speak:express	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
161.5046	2.0138	speak:express::ignite:burn	None	ignite:burn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
164.7198	0.7965	speak:express::ignite:burn	speak:express	ignite:burn	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
166.5443	2.0093	illness:discomfort::explosion:damage	illness:discomfort	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
169.4801	2.0079	illness:discomfort::explosion:damage	None	explosion:damage	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
172.1913	1.6823	illness:discomfort::explosion:damage	illness:discomfort	explosion:damage	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
174.8968	2.01	joke:laughter::right:bad	joke:laughter	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
177.5675	2.0069	joke:laughter::right:bad	None	right:bad	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
180.6288	0.8254	joke:laughter::right:bad	joke:laughter	right:bad	0	3	2	7	6	['4']	4	1	0	0	1	1.0	Probe
182.4677	2.0085	rich:poor::stimulus:response	rich:poor	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
185.0268	2.0172	rich:poor::stimulus:response	None	stimulus:response	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
187.869	1.1303	rich:poor::stimulus:response	rich:poor	stimulus:response	0	2	3	4	7	['4']	4	1	0	0	1	1.0	Probe
190.0192	2.01	climb:descend::pretty:beautiful	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
192.6482	2.0151	climb:descend::pretty:beautiful	None	pretty:beautiful	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
198.1395	1.0415	climb:descend::pretty:beautiful	climb:descend	pretty:beautiful	0	2	1	5	1	['4']	4	1	0	0	1	1.0	Probe
200.2058	2.0105	bright:dull::day:evening	bright:dull	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
202.8146	2.0191	bright:dull::day:evening	None	day:evening	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
205.9875	0.648	bright:dull::day:evening	bright:dull	day:evening	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
207.6584	2.0105	tall:short::repetition:boredom	tall:short	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
210.265	2.0049	tall:short::repetition:boredom	None	repetition:boredom	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
212.8216	3.4296	tall:short::repetition:boredom	tall:short	repetition:boredom	0	2	3	4	7	['4']	4	1	0	0	1	1.0	Probe
217.2619	2.0106	car:auto::top:bottom	car:auto	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
219.7979	2.0088	car:auto::top:bottom	None	top:bottom	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
222.4553	1.473	car:auto::top:bottom	car:auto	top:bottom	0	1	2	1	5	['4']	3	2	0	0	1	1.0	Probe
224.9483	2.0105	bright:dark::fat:thin	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
227.7841	2.0088	bright:dark::fat:thin	None	fat:thin	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
230.5941	1.0427	bright:dark::fat:thin	bright:dark	fat:thin	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
232.6512	2.0103	bathe:clean::work:earn	bathe:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
235.2891	2.0068	bathe:clean::work:earn	None	work:earn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
237.8811	2.0781	bathe:clean::work:earn	bathe:clean	work:earn	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
240.9733	2.0081	study:learn::old:young	study:learn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
245.123	2.01	study:learn::old:young	None	old:young	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
247.8181	1.7246	study:learn::old:young	study:learn	old:young	0	3	2	9	4	['3']	3	2	0	0	1	1.0	Probe
250.5576	2.0106	rake:fork::trim:shorten	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
253.3786	2.0073	rake:fork::trim:shorten	None	trim:shorten	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
255.9774	1.6641	rake:fork::trim:shorten	rake:fork	trim:shorten	0	1	3	2	9	['4']	4	1	0	0	1	1.0	Probe
258.6611	2.01	good:wrong::nervousness:sweat	good:wrong	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
