onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0188	2.0082	tragedy:tears::rich:poor	tragedy:tears	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
5.7522	2.0088	tragedy:tears::rich:poor	None	rich:poor	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
8.894	0.7724	tragedy:tears::rich:poor	tragedy:tears	rich:poor	0	3	2	7	4	['4']	4	1	0	0	1	1.0	Probe
10.6873	2.009	repetition:boredom::below:above	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
13.2425	2.0049	repetition:boredom::below:above	None	below:above	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
16.9371	0.6432	repetition:boredom::below:above	repetition:boredom	below:above	0	3	2	7	5	['4']	4	1	0	0	1	1.0	Probe
18.6054	2.0105	dim:light::coldness:shiver	dim:light	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
21.5407	2.0096	dim:light::coldness:shiver	None	coldness:shiver	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
24.1961	0.9691	dim:light::coldness:shiver	dim:light	coldness:shiver	0	1	3	3	8	['3']	3	2	0	0	1	1.0	Probe
26.1917	2.0106	sleep:rest::advertise:promote	sleep:rest	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
28.9017	2.0183	sleep:rest::advertise:promote	None	advertise:promote	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
31.5502	0.8257	sleep:rest::advertise:promote	sleep:rest	advertise:promote	1	3	3	9	9	['4']	3	1	0	0	1	1.0	Probe
33.3945	2.0104	spin:twirl::house:home	spin:twirl	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
36.3183	2.0045	spin:twirl::house:home	None	house:home	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
39.1474	0.8054	spin:twirl::house:home	spin:twirl	house:home	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
40.9664	2.0081	exercise:healthy::burnish:shine	exercise:healthy	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
44.5758	2.0165	exercise:healthy::burnish:shine	None	burnish:shine	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
48.3112	1.084	exercise:healthy::burnish:shine	exercise:healthy	burnish:shine	1	3	3	9	9	['3']	4	2	0	0	1	1.0	Probe
50.4173	2.0105	warm:cool::read:learn	warm:cool	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
53.2064	2.0059	warm:cool::read:learn	None	read:learn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
55.8979	0.8543	warm:cool::read:learn	warm:cool	read:learn	0	2	3	4	9	['4']	4	1	0	0	1	1.0	Probe
57.7704	2.01	force:pressure::speed:movement	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
60.7463	2.0186	force:pressure::speed:movement	None	speed:movement	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
63.3881	1.0306	force:pressure::speed:movement	force:pressure	speed:movement	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
65.4396	2.0105	east:west::front:back	east:west	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
