onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0303	2.0084	east:west::car:auto	east:west	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
6.1005	2.0059	east:west::car:auto	None	car:auto	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
9.0103	1.3255	east:west::car:auto	east:west	car:auto	0	2	1	5	1	['3']	4	1	0	0	1	1.0	Probe
11.3477	2.0106	boat:ship::big:large	boat:ship	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
14.435	2.0077	boat:ship::big:large	None	big:large	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
17.7393	1.1938	boat:ship::big:large	boat:ship	big:large	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
19.952	2.0096	paper:parchment::chair:sofa	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
23.0044	2.0085	paper:parchment::chair:sofa	None	chair:sofa	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
25.8252	1.3379	paper:parchment::chair:sofa	paper:parchment	chair:sofa	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
28.1876	2.0104	wash:clean::cook:eat	wash:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
30.8036	2.0118	wash:clean::cook:eat	None	cook:eat	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
33.4255	1.5066	wash:clean::cook:eat	wash:clean	cook:eat	1	3	3	9	9	['3']	4	2	0	0	1	1.0	Probe
35.9577	2.0099	tiredness:rest::dark:light	tiredness:rest	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
38.8325	2.0192	tiredness:rest::dark:light	None	dark:light	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
41.6631	1.9579	tiredness:rest::dark:light	tiredness:rest	dark:light	0	3	2	8	4	['3']	3	2	0	0	1	1.0	Probe
44.6432	2.0108	good:bad::tall:short	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
47.3493	2.0058	good:bad::tall:short	None	tall:short	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
50.5347	1.0773	good:bad::tall:short	good:bad	tall:short	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
52.6326	2.0076	disease:sickness::flood:water	disease:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
56.3777	2.0141	disease:sickness::flood:water	None	flood:water	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
58.9486	1.3917	disease:sickness::flood:water	disease:sickness	flood:water	0	3	1	7	3	['3']	4	1	0	0	1	1.0	Probe
61.366	2.0109	up:down::high:low	up:down	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
64.4201	2.008	up:down::high:low	None	high:low	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
67.2418	1.3575	up:down::high:low	up:down	high:low	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
69.6193	2.0107	pencil:pen::fence:hedge	pencil:pen	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
72.5631	2.0179	pencil:pen::fence:hedge	None	fence:hedge	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
75.3354	1.8491	pencil:pen::fence:hedge	pencil:pen	fence:hedge	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
78.2057	2.0109	in:out::left:right	in:out	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
81.572	2.0124	in:out::left:right	None	left:right	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
84.2438	0.8137	in:out::left:right	in:out	left:right	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
86.0762	2.0101	cute:adorable::burnish:shine	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
88.7533	2.017	cute:adorable::burnish:shine	None	burnish:shine	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
92.4308	1.1299	cute:adorable::burnish:shine	cute:adorable	burnish:shine	0	1	3	1	9	['3']	3	2	0	0	1	1.0	Probe
94.5794	2.0098	day:evening::speak:express	day:evening	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
97.203	2.0206	day:evening::speak:express	None	speak:express	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
100.2107	1.4918	day:evening::speak:express	day:evening	speak:express	0	2	3	6	9	['3']	3	2	0	0	1	1.0	Probe
102.7154	2.0101	trim:shorten::study:learn	trim:shorten	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
105.494	2.0159	trim:shorten::study:learn	None	study:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
109.0482	1.0236	trim:shorten::study:learn	trim:shorten	study:learn	1	3	3	9	9	['3']	4	2	0	0	1	1.0	Probe
111.0854	2.0102	discount:price::heat:temperature	discount:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
113.9271	2.0193	discount:price::heat:temperature	None	heat:temperature	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
118.0816	0.9874	discount:price::heat:temperature	discount:price	heat:temperature	1	1	1	3	3	['4']	3	1	0	0	1	1.0	Probe
120.0886	2.0102	heater:warmth::climb:descend	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
122.6347	2.0149	heater:warmth::climb:descend	None	climb:descend	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
125.5565	0.9653	heater:warmth::climb:descend	heater:warmth	climb:descend	0	3	2	7	5	['4']	4	1	0	0	1	1.0	Probe
127.5432	2.0083	thirsty:drink::anger:yell	thirsty:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
130.1768	2.0092	thirsty:drink::anger:yell	None	anger:yell	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
132.9068	0.8749	thirsty:drink::anger:yell	thirsty:drink	anger:yell	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
134.8107	2.01	black:white::terror:fear	black:white	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
138.4387	2.0169	black:white::terror:fear	None	terror:fear	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
141.2921	1.787	black:white::terror:fear	black:white	terror:fear	0	2	1	4	3	['4']	3	2	0	0	1	1.0	Probe
144.098	2.0098	dirtiness:bathe::front:back	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
147.0886	2.0204	dirtiness:bathe::front:back	None	front:back	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
150.1398	2.0386	dirtiness:bathe::front:back	dirtiness:bathe	front:back	0	3	2	8	5	['3']	3	2	0	0	1	1.0	Probe
153.2006	2.0106	rise:tide::dirty:clean	rise:tide	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
155.8429	2.019	rise:tide::dirty:clean	None	dirty:clean	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
158.742	1.1435	rise:tide::dirty:clean	rise:tide	dirty:clean	0	1	2	3	4	['4']	4	1	0	0	1	1.0	Probe
160.9027	2.011	low:up::funny:serious	low:up	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
164.47	2.0118	low:up::funny:serious	None	funny:serious	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
167.0975	1.0088	low:up::funny:serious	low:up	funny:serious	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
169.1232	2.0105	work:earn::stairs:ladder	work:earn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
171.7423	2.009	work:earn::stairs:ladder	None	stairs:ladder	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
174.4657	1.5877	work:earn::stairs:ladder	work:earn	stairs:ladder	0	3	1	9	2	['3']	3	2	0	0	1	1.0	Probe
177.0786	2.0081	accept:reject::lower:volume	accept:reject	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
179.902	2.0188	accept:reject::lower:volume	None	lower:volume	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
182.6265	0.8215	accept:reject::lower:volume	accept:reject	lower:volume	0	2	1	4	3	['3']	3	2	0	0	1	1.0	Probe
184.4624	2.0103	darken:color::soften:voice	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
187.5226	2.0178	darken:color::soften:voice	None	soften:voice	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
190.6961	1.4511	darken:color::soften:voice	darken:color	soften:voice	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
193.1665	2.0095	stimulus:response::workout:sweat	stimulus:response	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
196.1904	2.02	stimulus:response::workout:sweat	None	workout:sweat	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
199.182	0.8784	stimulus:response::workout:sweat	stimulus:response	workout:sweat	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
201.0878	2.0078	hill:mountain::danger:flee	hill:mountain	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
204.0179	2.012	hill:mountain::danger:flee	None	danger:flee	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
206.8111	1.2122	hill:mountain::danger:flee	hill:mountain	danger:flee	0	1	3	2	8	['4']	4	1	0	0	1	1.0	Probe
209.0382	2.0104	sword:knife::accident:damage	sword:knife	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
211.721	2.0117	sword:knife::accident:damage	None	accident:damage	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
214.5801	0.9808	sword:knife::accident:damage	sword:knife	accident:damage	0	1	3	2	7	['4']	4	1	0	0	1	1.0	Probe
216.575	2.0096	pretty:beautiful::teach:instruct	pretty:beautiful	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
221.2562	2.0136	pretty:beautiful::teach:instruct	None	teach:instruct	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
224.562	1.2377	pretty:beautiful::teach:instruct	pretty:beautiful	teach:instruct	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
226.8277	2.0105	dim:light::joke:laughter	dim:light	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
229.3966	2.0095	dim:light::joke:laughter	None	joke:laughter	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
