onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.02	2.0083	run:sprint::under:over	run:sprint	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
6.0061	2.0068	run:sprint::under:over	None	under:over	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
8.75	0.7315	run:sprint::under:over	run:sprint	under:over	0	1	2	1	5	['3']	3	2	0	0	1	1.0	Probe
10.5059	2.0086	accept:reject::lower:volume	accept:reject	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
14.1124	2.0201	accept:reject::lower:volume	None	lower:volume	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
16.7794	1.013	accept:reject::lower:volume	accept:reject	lower:volume	0	2	1	4	3	['4']	4	1	0	0	1	1.0	Probe
18.808	2.0096	paper:parchment::chair:sofa	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
21.7579	2.0109	paper:parchment::chair:sofa	None	chair:sofa	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
24.4197	0.7262	paper:parchment::chair:sofa	paper:parchment	chair:sofa	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
26.1607	2.0095	dirtiness:bathe::front:back	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
28.8578	2.0135	dirtiness:bathe::front:back	None	front:back	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
31.8647	0.6081	dirtiness:bathe::front:back	dirtiness:bathe	front:back	0	3	2	8	5	['3']	3	2	0	0	1	1.0	Probe
33.4958	2.0104	warm:cool::hot:cold	warm:cool	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
36.1692	2.0047	warm:cool::hot:cold	None	hot:cold	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
38.8782	0.7393	warm:cool::hot:cold	warm:cool	hot:cold	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
40.632	2.0103	pencil:pen::fence:hedge	pencil:pen	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
43.8536	2.0066	pencil:pen::fence:hedge	None	fence:hedge	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
46.5297	0.7634	pencil:pen::fence:hedge	pencil:pen	fence:hedge	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
48.3183	2.01	hill:mountain::danger:flee	hill:mountain	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
51.079	2.0171	hill:mountain::danger:flee	None	danger:flee	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
53.6314	0.9286	hill:mountain::danger:flee	hill:mountain	danger:flee	0	1	3	2	8	['4']	4	1	0	0	1	1.0	Probe
55.5712	2.01	thirsty:drink::anger:yell	thirsty:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
58.6286	2.0038	thirsty:drink::anger:yell	None	anger:yell	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
61.1593	0.6053	thirsty:drink::anger:yell	thirsty:drink	anger:yell	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
62.7898	2.0107	good:bad::tall:short	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
65.4697	2.0149	good:bad::tall:short	None	tall:short	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
68.9997	0.6248	good:bad::tall:short	good:bad	tall:short	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
70.6433	2.0101	powerful:meek::rake:fork	powerful:meek	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
73.5373	2.0171	powerful:meek::rake:fork	None	rake:fork	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
76.355	0.612	powerful:meek::rake:fork	powerful:meek	rake:fork	0	2	1	6	2	['4']	4	1	0	0	1	1.0	Probe
