onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0161	2.0088	low:up::funny:serious	low:up	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
6.47	2.0057	low:up::funny:serious	None	funny:serious	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
9.8348	1.0302	low:up::funny:serious	low:up	funny:serious	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
11.8841	2.01	warm:cool::hot:cold	warm:cool	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
14.6631	2.0148	warm:cool::hot:cold	None	hot:cold	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
17.4262	1.2711	warm:cool::hot:cold	warm:cool	hot:cold	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
19.7195	2.01	powerful:meek::rake:fork	powerful:meek	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
22.8017	2.0121	powerful:meek::rake:fork	None	rake:fork	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
25.357	0.7789	powerful:meek::rake:fork	powerful:meek	rake:fork	0	2	1	6	2	['3']	3	2	0	0	1	1.0	Probe
27.1548	2.0104	darken:color::soften:voice	darken:color	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
30.4442	2.0047	darken:color::soften:voice	None	soften:voice	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
33.1253	0.551	darken:color::soften:voice	darken:color	soften:voice	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
34.6894	2.0108	up:down::high:low	up:down	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
37.754	2.0138	up:down::high:low	None	high:low	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
40.7011	0.7732	up:down::high:low	up:down	high:low	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
42.4919	2.0104	rise:tide::dirty:clean	rise:tide	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
45.2208	2.0156	rise:tide::dirty:clean	None	dirty:clean	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
48.3138	0.6657	rise:tide::dirty:clean	rise:tide	dirty:clean	0	1	2	3	4	['4']	4	1	0	0	1	1.0	Probe
49.997	2.0074	tiredness:rest::dark:light	tiredness:rest	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
53.003	2.019	tiredness:rest::dark:light	None	dark:light	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
55.8174	1.5803	tiredness:rest::dark:light	tiredness:rest	dark:light	0	3	2	8	4	['3']	3	2	0	0	1	1.0	Probe
58.4156	2.0078	accept:reject::lower:volume	accept:reject	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
61.2529	2.0046	accept:reject::lower:volume	None	lower:volume	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
65.1556	0.6427	accept:reject::lower:volume	accept:reject	lower:volume	0	2	1	4	3	['4']	4	1	0	0	1	1.0	Probe
66.8181	2.0078	hill:mountain::danger:flee	hill:mountain	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
69.8199	2.0069	hill:mountain::danger:flee	None	danger:flee	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
72.3648	0.9663	hill:mountain::danger:flee	hill:mountain	danger:flee	0	1	3	2	8	['3']	3	2	0	0	1	1.0	Probe
74.3517	2.0094	pretty:beautiful::teach:instruct	pretty:beautiful	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
77.3586	2.0201	pretty:beautiful::teach:instruct	None	teach:instruct	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
80.5838	0.8195	pretty:beautiful::teach:instruct	pretty:beautiful	teach:instruct	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
82.4195	2.0105	good:bad::tall:short	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
85.1268	2.0041	good:bad::tall:short	None	tall:short	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
87.9554	0.9302	good:bad::tall:short	good:bad	tall:short	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
89.9066	2.0091	nervousness:sweat::coldness:shiver	nervousness:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
93.263	2.0034	nervousness:sweat::coldness:shiver	None	coldness:shiver	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
96.4417	0.637	nervousness:sweat::coldness:shiver	nervousness:sweat	coldness:shiver	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
98.0908	2.0103	wash:clean::cook:eat	wash:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
101.0173	2.018	wash:clean::cook:eat	None	cook:eat	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
104.1598	1.1052	wash:clean::cook:eat	wash:clean	cook:eat	1	3	3	9	9	['3']	4	2	0	0	1	1.0	Probe
106.2768	2.0099	trim:shorten::study:learn	trim:shorten	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
108.8498	2.0043	trim:shorten::study:learn	None	study:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
111.4701	0.8108	trim:shorten::study:learn	trim:shorten	study:learn	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
113.2953	2.01	black:white::terror:fear	black:white	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
115.8875	2.0187	black:white::terror:fear	None	terror:fear	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
119.5938	0.6224	black:white::terror:fear	black:white	terror:fear	0	2	1	4	3	['3']	3	2	0	0	1	1.0	Probe
121.2333	2.0076	cute:adorable::burnish:shine	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
123.9651	2.01	cute:adorable::burnish:shine	None	burnish:shine	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
127.075	1.5317	cute:adorable::burnish:shine	cute:adorable	burnish:shine	0	1	3	1	9	['3']	3	2	0	0	1	1.0	Probe
129.633	2.0102	work:earn::stairs:ladder	work:earn	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
132.6151	2.0123	work:earn::stairs:ladder	None	stairs:ladder	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
135.7261	0.7966	work:earn::stairs:ladder	work:earn	stairs:ladder	0	3	1	9	2	['3']	3	2	0	0	1	1.0	Probe
137.5374	2.008	day:evening::speak:express	day:evening	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
140.3363	2.01	day:evening::speak:express	None	speak:express	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
142.8877	0.656	day:evening::speak:express	day:evening	speak:express	0	2	3	6	9	['4']	4	1	0	0	1	1.0	Probe
144.5705	2.0104	east:west::car:auto	east:west	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
147.1694	2.0122	east:west::car:auto	None	car:auto	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
150.705	1.1672	east:west::car:auto	east:west	car:auto	0	2	1	5	1	['4']	4	1	0	0	1	1.0	Probe
152.8924	2.0076	dirtiness:bathe::front:back	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
155.7923	2.0085	dirtiness:bathe::front:back	None	front:back	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
158.3445	0.6658	dirtiness:bathe::front:back	dirtiness:bathe	front:back	0	3	2	8	5	['4']	4	1	0	0	1	1.0	Probe
160.025	2.0103	run:sprint::under:over	run:sprint	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
163.3419	2.0109	run:sprint::under:over	None	under:over	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
167.7287	0.8342	run:sprint::under:over	run:sprint	under:over	0	1	2	1	5	['3']	3	2	0	0	1	1.0	Probe
169.5779	2.0098	thirsty:drink::anger:yell	thirsty:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
172.901	2.0046	thirsty:drink::anger:yell	None	anger:yell	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
175.8228	0.8416	thirsty:drink::anger:yell	thirsty:drink	anger:yell	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
177.6799	2.0101	sword:knife::accident:damage	sword:knife	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
180.5275	2.0133	sword:knife::accident:damage	None	accident:damage	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
184.2272	0.7414	sword:knife::accident:damage	sword:knife	accident:damage	0	1	3	2	7	['4']	4	1	0	0	1	1.0	Probe
185.9853	2.0073	enthusiastic:lazy::witty:dumb	enthusiastic:lazy	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
189.4844	2.0092	enthusiastic:lazy::witty:dumb	None	witty:dumb	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
192.2027	0.7082	enthusiastic:lazy::witty:dumb	enthusiastic:lazy	witty:dumb	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
193.9347	2.0103	loss:grief::fire:burns	loss:grief	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
196.6007	2.0115	loss:grief::fire:burns	None	fire:burns	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
199.1356	1.4153	loss:grief::fire:burns	loss:grief	fire:burns	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
201.5704	2.01	heater:warmth::climb:descend	heater:warmth	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
204.5935	2.0044	heater:warmth::climb:descend	None	climb:descend	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
207.323	1.1542	heater:warmth::climb:descend	heater:warmth	climb:descend	0	3	2	7	5	['3']	3	2	0	0	1	1.0	Probe
209.4894	2.0097	drink:hydrate::house:home	drink:hydrate	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
212.1224	2.011	drink:hydrate::house:home	None	house:home	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
214.9448	1.705	drink:hydrate::house:home	drink:hydrate	house:home	0	3	1	9	1	['4']	3	2	0	0	1	1.0	Probe
217.6746	2.0103	pencil:pen::fence:hedge	pencil:pen	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
220.2581	2.011	pencil:pen::fence:hedge	None	fence:hedge	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
222.8089	0.7687	pencil:pen::fence:hedge	pencil:pen	fence:hedge	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
224.5953	2.0082	dim:light::joke:laughter	dim:light	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
227.3357	2.0187	dim:light::joke:laughter	None	joke:laughter	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
229.9114	1.0673	dim:light::joke:laughter	dim:light	joke:laughter	0	1	3	3	7	['4']	4	1	0	0	1	1.0	Probe
231.9963	2.0095	paper:parchment::chair:sofa	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
234.752	2.0044	paper:parchment::chair:sofa	None	chair:sofa	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
237.4294	0.8333	paper:parchment::chair:sofa	paper:parchment	chair:sofa	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
239.2819	2.0092	disease:sickness::flood:water	disease:sickness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
242.5197	2.0057	disease:sickness::flood:water	None	flood:water	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
245.41	0.567	disease:sickness::flood:water	disease:sickness	flood:water	0	3	1	7	3	['4']	3	2	0	0	1	1.0	Probe
246.9998	2.0104	boat:ship::big:large	boat:ship	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
252.0807	2.0142	boat:ship::big:large	None	big:large	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
255.1266	0.8625	boat:ship::big:large	boat:ship	big:large	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
257.002	2.011	in:out::left:right	in:out	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
259.6096	2.004	in:out::left:right	None	left:right	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
263.0198	1.0215	in:out::left:right	in:out	left:right	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
265.0549	2.0103	rise:sink::shovel:spoon	rise:sink	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
267.6644	2.0183	rise:sink::shovel:spoon	None	shovel:spoon	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
271.1777	0.9757	rise:sink::shovel:spoon	rise:sink	shovel:spoon	0	2	1	5	2	['4']	4	1	0	0	1	1.0	Probe
273.1751	2.0092	stimulus:response::workout:sweat	stimulus:response	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
275.9705	2.0147	stimulus:response::workout:sweat	None	workout:sweat	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
279.0102	0.6867	stimulus:response::workout:sweat	stimulus:response	workout:sweat	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
280.7121	2.0076	discount:price::heat:temperature	discount:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
283.3838	2.0035	discount:price::heat:temperature	None	heat:temperature	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
286.6226	0.9264	discount:price::heat:temperature	discount:price	heat:temperature	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
