onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0154	2.0083	high:low::rise:sink	high:low	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
6.0034	2.0044	high:low::rise:sink	None	rise:sink	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
8.8595	0.8124	high:low::rise:sink	high:low	rise:sink	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
10.6823	2.0104	terror:fear::rise:tide	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
13.3485	2.0113	terror:fear::rise:tide	None	rise:tide	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
15.9658	3.3427	terror:fear::rise:tide	terror:fear	rise:tide	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
20.3361	2.0091	happiness:smile::sadness:cry	happiness:smile	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
23.0073	2.0055	happiness:smile::sadness:cry	None	sadness:cry	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
26.2905	0.6104	happiness:smile::sadness:cry	happiness:smile	sadness:cry	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
27.9213	2.0096	funny:serious::wash:clean	funny:serious	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
30.8431	2.0054	funny:serious::wash:clean	None	wash:clean	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
33.482	0.6818	funny:serious::wash:clean	funny:serious	wash:clean	0	2	3	6	9	['3']	3	2	0	0	1	1.0	Probe
35.1898	2.0099	stairs:ladder::sickness:medicate	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
38.0859	2.0146	stairs:ladder::sickness:medicate	None	sickness:medicate	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
41.1171	1.3914	stairs:ladder::sickness:medicate	stairs:ladder	sickness:medicate	0	1	3	2	8	['3']	3	2	0	0	1	1.0	Probe
43.5254	2.01	obey:protest::enthusiastic:lazy	obey:protest	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
46.1263	2.0098	obey:protest::enthusiastic:lazy	None	enthusiastic:lazy	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
48.8072	2.4116	obey:protest::enthusiastic:lazy	obey:protest	enthusiastic:lazy	1	2	2	6	6	['4']	4	2	0	0	1	1.0	Probe
52.2452	2.0094	coldness:shiver::couch:sofa	coldness:shiver	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
55.2127	2.0094	coldness:shiver::couch:sofa	None	couch:sofa	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
57.9414	1.4311	coldness:shiver::couch:sofa	coldness:shiver	couch:sofa	0	3	1	8	1	['3']	3	2	0	0	1	1.0	Probe
60.3968	2.0102	fire:burns::dim:light	fire:burns	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
63.3842	2.007	fire:burns::dim:light	None	dim:light	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
66.511	0.7496	fire:burns::dim:light	fire:burns	dim:light	0	3	1	7	3	['4']	3	2	0	0	1	1.0	Probe
68.2822	2.0104	big:large::option:choice	big:large	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
70.8348	2.0087	big:large::option:choice	None	option:choice	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
74.0889	0.834	big:large::option:choice	big:large	option:choice	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
75.935	2.01	fence:hedge::hill:mountain	fence:hedge	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
78.5944	2.0181	fence:hedge::hill:mountain	None	hill:mountain	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
81.2339	2.7706	fence:hedge::hill:mountain	fence:hedge	hill:mountain	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
85.0229	2.0073	pants:trousers::disease:sickness	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
87.7993	2.0152	pants:trousers::disease:sickness	None	disease:sickness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
90.9683	3.2858	pants:trousers::disease:sickness	pants:trousers	disease:sickness	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
95.2753	2.0087	injury:pain::loss:grief	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
98.0812	2.0034	injury:pain::loss:grief	None	loss:grief	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
100.8654	0.881	injury:pain::loss:grief	injury:pain	loss:grief	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
102.7621	2.0075	picture:drawing::sword:knife	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
106.0425	2.0115	picture:drawing::sword:knife	None	sword:knife	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
109.2857	2.4871	picture:drawing::sword:knife	picture:drawing	sword:knife	1	1	1	2	2	['4']	3	1	0	0	1	1.0	Probe
112.7965	2.01	burnish:shine::drink:hydrate	burnish:shine	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
117.1391	2.0188	burnish:shine::drink:hydrate	None	drink:hydrate	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
119.9038	0.8442	burnish:shine::drink:hydrate	burnish:shine	drink:hydrate	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
121.7656	2.0106	cook:eat::exercise:healthy	cook:eat	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
124.5601	2.0171	cook:eat::exercise:healthy	None	exercise:healthy	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
127.1547	0.6956	cook:eat::exercise:healthy	cook:eat	exercise:healthy	1	3	3	9	9	['3']	3	1	0	0	1	1.0	Probe
128.8792	2.0162	pretty:ugly::spin:twirl	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
132.3822	2.0145	pretty:ugly::spin:twirl	None	spin:twirl	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
135.0839	1.5567	pretty:ugly::spin:twirl	pretty:ugly	spin:twirl	0	2	1	4	1	['3']	3	2	0	0	1	1.0	Probe
137.6548	2.0102	under:over::sleep:rest	under:over	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
140.6532	2.0129	under:over::sleep:rest	None	sleep:rest	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
143.6591	1.6065	under:over::sleep:rest	under:over	sleep:rest	0	2	3	5	9	['3']	3	2	0	0	1	1.0	Probe
146.2915	2.01	house:home::run:sprint	house:home	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
148.9425	2.0098	house:home::run:sprint	None	run:sprint	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
151.9693	0.7006	house:home::run:sprint	house:home	run:sprint	1	1	1	1	1	['4']	4	2	0	0	1	1.0	Probe
153.6935	2.0105	front:back::wagon:trailer	front:back	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
156.5102	2.0114	front:back::wagon:trailer	None	wagon:trailer	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
159.3304	0.8454	front:back::wagon:trailer	front:back	wagon:trailer	0	2	1	5	2	['4']	4	1	0	0	1	1.0	Probe
161.1963	2.0102	flood:water::death:population	flood:water	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
164.5077	2.0167	flood:water::death:population	None	death:population	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
167.3319	1.8831	flood:water::death:population	flood:water	death:population	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
170.2329	2.0102	start:finish::forward:backward	start:finish	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
173.3004	2.0105	start:finish::forward:backward	None	forward:backward	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
176.1384	3.0988	start:finish::forward:backward	start:finish	forward:backward	1	2	2	5	5	['4']	3	1	0	0	1	1.0	Probe
180.2549	2.0084	hunger:eat::tiredness:rest	hunger:eat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
184.0185	2.0124	hunger:eat::tiredness:rest	None	tiredness:rest	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
187.0182	0.8579	hunger:eat::tiredness:rest	hunger:eat	tiredness:rest	1	3	3	8	8	['3']	3	1	0	0	1	1.0	Probe
188.8895	2.0099	majority:small::house:tent	majority:small	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
191.5288	2.0049	majority:small::house:tent	None	house:tent	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
194.3728	3.1227	majority:small::house:tent	majority:small	house:tent	0	2	1	6	2	['4']	3	2	0	0	1	1.0	Probe
198.5099	2.0095	careful:cautious::heater:warmth	careful:cautious	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
201.223	2.0141	careful:cautious::heater:warmth	None	heater:warmth	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
204.5359	1.3563	careful:cautious::heater:warmth	careful:cautious	heater:warmth	0	1	3	1	7	['3']	4	1	0	0	1	1.0	Probe
206.912	2.0102	breathe:live::good:bad	breathe:live	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
209.6105	2.0128	breathe:live::good:bad	None	good:bad	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
212.8156	1.6948	breathe:live::good:bad	breathe:live	good:bad	0	3	2	9	4	['4']	4	1	0	0	1	1.0	Probe
215.5323	2.0097	accident:damage::germs:sickness	accident:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
218.2451	2.0145	accident:damage::germs:sickness	None	germs:sickness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
221.8738	1.4957	accident:damage::germs:sickness	accident:damage	germs:sickness	1	3	3	7	7	['4']	4	2	0	0	1	1.0	Probe
224.3849	2.0101	dirty:clean::darken:color	dirty:clean	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
227.4882	2.008	dirty:clean::darken:color	None	darken:color	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
230.8494	1.3073	dirty:clean::darken:color	dirty:clean	darken:color	0	2	1	4	3	['3']	3	2	0	0	1	1.0	Probe
233.1718	2.0094	shorten:distance::fast:slow	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
235.948	2.0176	shorten:distance::fast:slow	None	fast:slow	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
238.9193	3.2517	shorten:distance::fast:slow	shorten:distance	fast:slow	0	1	2	3	4	['3']	3	2	0	0	1	1.0	Probe
243.1932	2.0081	anger:yell::interior:exterior	anger:yell	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
245.7443	2.008	anger:yell::interior:exterior	None	interior:exterior	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
248.3437	1.2998	anger:yell::interior:exterior	anger:yell	interior:exterior	0	3	2	8	5	['4']	4	1	0	0	1	1.0	Probe
250.6613	2.0094	bath:cleanliness::ahead:behind	bath:cleanliness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
253.5469	2.0082	bath:cleanliness::ahead:behind	None	ahead:behind	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
256.1925	2.082	bath:cleanliness::ahead:behind	bath:cleanliness	ahead:behind	0	3	2	7	5	['4']	4	1	0	0	1	1.0	Probe
259.2968	2.0104	hot:cold::accept:reject	hot:cold	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
262.1642	2.0104	hot:cold::accept:reject	None	accept:reject	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
264.8163	2.6264	hot:cold::accept:reject	hot:cold	accept:reject	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
268.4667	2.0104	table:desk::powerful:meek	table:desk	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
272.1016	2.0098	table:desk::powerful:meek	None	powerful:meek	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
274.751	1.8148	table:desk::powerful:meek	table:desk	powerful:meek	0	1	2	2	6	['4']	4	1	0	0	1	1.0	Probe
277.5866	2.0102	soften:voice::thirst:drink	soften:voice	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
280.3517	2.0127	soften:voice::thirst:drink	None	thirst:drink	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
283.7732	0.8554	soften:voice::thirst:drink	soften:voice	thirst:drink	0	1	3	3	8	['3']	3	2	0	0	1	1.0	Probe
285.64	2.0095	advertise:promote::paper:parchment	advertise:promote	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
288.2887	2.0118	advertise:promote::paper:parchment	None	paper:parchment	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
290.9228	0.9872	advertise:promote::paper:parchment	advertise:promote	paper:parchment	0	3	1	9	2	['4']	3	2	0	0	1	1.0	Probe
292.9252	2.0099	difficult:easy::warm:cool	difficult:easy	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
295.4659	2.0204	difficult:easy::warm:cool	None	warm:cool	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
298.1884	0.766	difficult:easy::warm:cool	difficult:easy	warm:cool	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
299.9794	2.0083	witty:dumb::low:up	witty:dumb	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
302.6657	2.0062	witty:dumb::low:up	None	low:up	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
305.457	2.6366	witty:dumb::low:up	witty:dumb	low:up	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
