onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0139	2.0083	under:over::drink:hydrate	under:over	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
5.6105	2.0123	under:over::drink:hydrate	None	drink:hydrate	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
8.5216	4.0186	under:over::drink:hydrate	under:over	drink:hydrate	0	2	3	5	9	None	3	2	0	0	1	1.0	Probe
13.5652	2.0102	witty:dumb::loss:grief	witty:dumb	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
16.6584	2.0183	witty:dumb::loss:grief	None	loss:grief	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
20.4348	4.0091	witty:dumb::loss:grief	witty:dumb	loss:grief	0	2	3	6	7	None	3	2	0	0	1	1.0	Probe
25.4688	2.0104	rich:poor::fast:slow	rich:poor	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
28.1851	2.0117	rich:poor::fast:slow	None	fast:slow	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
31.4432	2.2545	rich:poor::fast:slow	rich:poor	fast:slow	1	2	2	4	4	['4']	3	1	0	0	1	1.0	Probe
34.7222	2.0102	flood:water::sadness:cry	flood:water	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
37.3896	2.0102	flood:water::sadness:cry	None	sadness:cry	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
40.1422	0.9236	flood:water::sadness:cry	flood:water	sadness:cry	0	1	3	3	8	['4']	4	1	0	0	1	1.0	Probe
42.091	2.0103	terror:fear::dim:light	terror:fear	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
45.8822	2.0037	terror:fear::dim:light	None	dim:light	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
48.4107	0.7047	terror:fear::dim:light	terror:fear	dim:light	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
50.1271	2.0101	bathe:clean::run:sprint	bathe:clean	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
53.0205	2.0177	bathe:clean::run:sprint	None	run:sprint	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
56.061	1.5473	bathe:clean::run:sprint	bathe:clean	run:sprint	0	3	1	9	1	['3']	3	2	0	0	1	1.0	Probe
58.6316	2.0082	joke:laughter::rise:tide	joke:laughter	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
62.5752	2.0158	joke:laughter::rise:tide	None	rise:tide	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
65.3737	1.8895	joke:laughter::rise:tide	joke:laughter	rise:tide	0	3	1	7	3	['3']	3	2	0	0	1	1.0	Probe
68.2835	2.0096	happiness:smile::accept:reject	happiness:smile	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
71.0966	2.0141	happiness:smile::accept:reject	None	accept:reject	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
73.6419	0.5605	happiness:smile::accept:reject	happiness:smile	accept:reject	0	3	2	8	4	['3']	3	2	0	0	1	1.0	Probe
75.2183	2.0101	fence:hedge::paper:parchment	fence:hedge	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
77.7651	2.0141	fence:hedge::paper:parchment	None	paper:parchment	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
80.4056	0.7766	fence:hedge::paper:parchment	fence:hedge	paper:parchment	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
82.2043	2.0093	bath:cleanliness::pencil:pen	bath:cleanliness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
85.3135	2.0175	bath:cleanliness::pencil:pen	None	pencil:pen	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
89.35	1.312	bath:cleanliness::pencil:pen	bath:cleanliness	pencil:pen	0	3	1	7	2	['4']	4	1	0	0	1	1.0	Probe
91.6756	2.0073	shorten:distance::force:pressure	shorten:distance	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
94.9509	2.0163	shorten:distance::force:pressure	None	force:pressure	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
97.5749	2.0578	shorten:distance::force:pressure	shorten:distance	force:pressure	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
100.6583	2.0104	dark:light::hill:mountain	dark:light	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
103.2867	2.0159	dark:light::hill:mountain	None	hill:mountain	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
106.3072	0.6712	dark:light::hill:mountain	dark:light	hill:mountain	0	2	1	4	2	['3']	3	2	0	0	1	1.0	Probe
107.9936	2.0104	big:large::low:up	big:large	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
110.5913	2.0133	big:large::low:up	None	low:up	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
113.2152	1.1671	big:large::low:up	big:large	low:up	0	1	2	1	6	['3']	4	1	0	0	1	1.0	Probe
115.3955	2.0104	hunger:eat::dirtiness:bathe	hunger:eat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
118.289	2.0177	hunger:eat::dirtiness:bathe	None	dirtiness:bathe	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
120.9393	0.6902	hunger:eat::dirtiness:bathe	hunger:eat	dirtiness:bathe	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
122.6482	2.0098	pants:trousers::spin:twirl	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
126.3267	2.0156	pants:trousers::spin:twirl	None	spin:twirl	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
129.1376	1.3041	pants:trousers::spin:twirl	pants:trousers	spin:twirl	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
131.4679	2.0091	coldness:shiver::sword:knife	coldness:shiver	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
134.571	2.0068	coldness:shiver::sword:knife	None	sword:knife	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
137.2736	0.7323	coldness:shiver::sword:knife	coldness:shiver	sword:knife	0	3	1	8	2	['4']	4	1	0	0	1	1.0	Probe
139.0191	2.0101	bright:dark::cute:adorable	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
142.1546	2.0089	bright:dark::cute:adorable	None	cute:adorable	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
145.0469	2.1184	bright:dark::cute:adorable	bright:dark	cute:adorable	0	2	1	4	1	['3']	3	2	0	0	1	1.0	Probe
148.1884	2.01	dirty:bathe::thirst:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
150.7668	2.0159	dirty:bathe::thirst:drink	None	thirst:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
153.5461	1.1776	dirty:bathe::thirst:drink	dirty:bathe	thirst:drink	1	3	3	8	8	['4']	3	1	0	0	1	1.0	Probe
155.7402	2.0105	high:low::up:down	high:low	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
158.5854	2.0158	high:low::up:down	None	up:down	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
161.194	0.5056	high:low::up:down	high:low	up:down	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
162.7282	2.0078	start:finish::top:bottom	start:finish	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
165.7354	2.018	start:finish::top:bottom	None	top:bottom	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
