onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0305	2.0074	make:manufacture::obey:protest	make:manufacture	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
5.8505	2.0051	make:manufacture::obey:protest	None	obey:protest	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
8.5279	0.5273	make:manufacture::obey:protest	make:manufacture	obey:protest	0	1	2	1	6	['3']	3	2	0	0	1	1.0	Probe
10.0804	2.0101	sadness:cry::table:desk	sadness:cry	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
13.1715	2.0035	sadness:cry::table:desk	None	table:desk	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
16.2896	0.7435	sadness:cry::table:desk	sadness:cry	table:desk	0	3	1	8	2	['3']	3	2	0	0	1	1.0	Probe
18.0499	2.0103	top:bottom::pants:trousers	top:bottom	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
21.1112	2.0168	top:bottom::pants:trousers	None	pants:trousers	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
23.8543	0.6578	top:bottom::pants:trousers	top:bottom	pants:trousers	0	2	1	5	1	['3']	3	2	0	0	1	1.0	Probe
25.5359	2.0103	flee:escape::read:learn	flee:escape	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
28.4038	2.0101	flee:escape::read:learn	None	read:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
31.1841	1.3371	flee:escape::read:learn	flee:escape	read:learn	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
33.5392	2.01	ladder:stairs::bathe:clean	ladder:stairs	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
36.1386	2.0116	ladder:stairs::bathe:clean	None	bathe:clean	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
39.4968	0.6689	ladder:stairs::bathe:clean	ladder:stairs	bathe:clean	0	1	3	2	9	['3']	3	2	0	0	1	1.0	Probe
41.1925	2.0095	inflation:price::hunger:eat	inflation:price	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
43.9694	2.017	inflation:price::hunger:eat	None	hunger:eat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
46.5747	0.7888	inflation:price::hunger:eat	inflation:price	hunger:eat	0	1	3	3	8	['3']	4	1	0	0	1	1.0	Probe
48.3778	2.0101	tragedy:tears::exercise:fitness	tragedy:tears	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
51.1104	2.0119	tragedy:tears::exercise:fitness	None	exercise:fitness	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
53.8362	0.804	tragedy:tears::exercise:fitness	tragedy:tears	exercise:fitness	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
55.6643	2.0099	loud:discreet::majority:small	loud:discreet	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
58.7072	2.0181	loud:discreet::majority:small	None	majority:small	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
61.9381	2.5888	loud:discreet::majority:small	loud:discreet	majority:small	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
65.5504	2.0106	old:young::rich:poor	old:young	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
68.1821	2.0132	old:young::rich:poor	None	rich:poor	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
71.3534	0.708	old:young::rich:poor	old:young	rich:poor	1	2	2	4	4	['4']	4	2	0	0	1	1.0	Probe
73.0878	2.0094	sickness:medicate::raise:elevate	sickness:medicate	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
76.0675	2.014	sickness:medicate::raise:elevate	None	raise:elevate	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
79.9014	1.0375	sickness:medicate::raise:elevate	sickness:medicate	raise:elevate	0	3	1	8	1	['3']	3	2	0	0	1	1.0	Probe
81.9589	2.0083	spin:twirl::bright:dull	spin:twirl	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
85.3513	2.0169	spin:twirl::bright:dull	None	bright:dull	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
89.0799	0.6134	spin:twirl::bright:dull	spin:twirl	bright:dull	0	1	2	1	6	['4']	4	1	0	0	1	1.0	Probe
90.7109	2.0096	forward:backward::north:south	forward:backward	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
93.566	2.0053	forward:backward::north:south	None	north:south	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
96.5326	0.9616	forward:backward::north:south	forward:backward	north:south	1	2	2	5	5	['4']	4	2	0	0	1	1.0	Probe
98.5129	2.0101	option:choice::careful:cautious	option:choice	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
101.0972	2.0103	option:choice::careful:cautious	None	careful:cautious	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
103.6342	1.8148	option:choice::careful:cautious	option:choice	careful:cautious	1	1	1	1	1	['4']	3	1	0	0	1	1.0	Probe
106.4661	2.0099	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
109.1419	2.0186	wagon:trailer::picture:drawing	None	picture:drawing	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
111.7257	0.824	wagon:trailer::picture:drawing	wagon:trailer	picture:drawing	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
113.5692	2.0095	exercise:healthy::breathe:live	exercise:healthy	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
116.1817	2.0146	exercise:healthy::breathe:live	None	breathe:live	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
118.8884	1.1129	exercise:healthy::breathe:live	exercise:healthy	breathe:live	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
121.0211	2.0104	fast:slow::heat:sweat	fast:slow	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
123.9137	2.0188	fast:slow::heat:sweat	None	heat:sweat	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
126.7416	1.6248	fast:slow::heat:sweat	fast:slow	heat:sweat	0	2	3	4	8	['4']	4	1	0	0	1	1.0	Probe
129.3916	2.0095	death:population::start:finish	death:population	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
132.1034	2.0155	death:population::start:finish	None	start:finish	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
135.1154	1.0287	death:population::start:finish	death:population	start:finish	0	1	2	3	5	['4']	4	1	0	0	1	1.0	Probe
