onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0205	2.0075	cute:adorable::burnish:shine	cute:adorable	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
5.693	2.0191	cute:adorable::burnish:shine	None	burnish:shine	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
8.3503	1.311	cute:adorable::burnish:shine	cute:adorable	burnish:shine	0	1	3	1	9	['3']	4	1	0	0	1	1.0	Probe
10.6874	2.0093	dirtiness:bathe::front:back	dirtiness:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
13.5546	2.0095	dirtiness:bathe::front:back	None	front:back	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
16.8019	0.8193	dirtiness:bathe::front:back	dirtiness:bathe	front:back	0	3	2	8	5	['3']	4	1	0	0	1	1.0	Probe
18.6386	2.0102	sword:knife::accident:damage	sword:knife	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
21.727	2.0058	sword:knife::accident:damage	None	accident:damage	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
24.4585	0.6327	sword:knife::accident:damage	sword:knife	accident:damage	0	1	3	2	7	['3']	4	1	0	0	1	1.0	Probe
26.1068	2.0103	rise:sink::shovel:spoon	rise:sink	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
29.7522	2.016	rise:sink::shovel:spoon	None	shovel:spoon	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
32.5819	0.8863	rise:sink::shovel:spoon	rise:sink	shovel:spoon	0	2	1	5	2	['3']	3	2	0	0	1	1.0	Probe
34.4932	2.0096	paper:parchment::chair:sofa	paper:parchment	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
37.1387	2.0147	paper:parchment::chair:sofa	None	chair:sofa	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
39.7452	0.7188	paper:parchment::chair:sofa	paper:parchment	chair:sofa	1	1	1	2	2	['4']	4	2	0	0	1	1.0	Probe
41.4775	2.0103	good:bad::tall:short	good:bad	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
44.1604	2.0114	good:bad::tall:short	None	tall:short	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
46.9472	0.6385	good:bad::tall:short	good:bad	tall:short	1	2	2	4	4	['3']	4	2	0	0	1	1.0	Probe
48.5965	2.0098	drink:hydrate::house:home	drink:hydrate	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
51.1575	2.016	drink:hydrate::house:home	None	house:home	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
54.8174	1.1475	drink:hydrate::house:home	drink:hydrate	house:home	0	3	1	9	1	['3']	3	2	0	0	1	1.0	Probe
56.9813	2.0103	rise:tide::dirty:clean	rise:tide	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
60.0025	2.0065	rise:tide::dirty:clean	None	dirty:clean	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
63.8069	1.2343	rise:tide::dirty:clean	rise:tide	dirty:clean	0	1	2	3	4	['3']	3	2	0	0	1	1.0	Probe
66.0695	2.0077	trim:shorten::study:learn	trim:shorten	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
69.0391	2.0056	trim:shorten::study:learn	None	study:learn	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
71.6277	0.8414	trim:shorten::study:learn	trim:shorten	study:learn	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
73.4858	2.0101	loss:grief::fire:burns	loss:grief	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
77.0172	2.0127	loss:grief::fire:burns	None	fire:burns	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
79.8984	1.1779	loss:grief::fire:burns	loss:grief	fire:burns	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
82.088	2.0099	powerful:meek::rake:fork	powerful:meek	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
