onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0271	2.0085	warm:cool::read:learn	warm:cool	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
5.7484	2.0048	warm:cool::read:learn	None	read:learn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
9.4931	0.718	warm:cool::read:learn	warm:cool	read:learn	0	2	3	4	9	['3']	3	2	0	0	1	1.0	Probe
11.2282	2.0097	force:pressure::speed:movement	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
14.0232	2.0156	force:pressure::speed:movement	None	speed:movement	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
16.9319	0.5954	force:pressure::speed:movement	force:pressure	speed:movement	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
18.5461	2.0109	low:up::good:wrong	low:up	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
21.3577	2.0166	low:up::good:wrong	None	good:wrong	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
24.0746	0.6639	low:up::good:wrong	low:up	good:wrong	1	2	2	6	6	['3']	3	1	0	0	1	1.0	Probe
25.7503	2.0087	accept:reject::chair:sofa	accept:reject	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
28.3593	2.017	accept:reject::chair:sofa	None	chair:sofa	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
31.0216	0.6888	accept:reject::chair:sofa	accept:reject	chair:sofa	0	2	1	4	2	['3']	3	2	0	0	1	1.0	Probe
32.7345	2.0098	loud:discreet::picture:drawing	loud:discreet	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
35.4691	2.0095	loud:discreet::picture:drawing	None	picture:drawing	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
38.5773	0.8975	loud:discreet::picture:drawing	loud:discreet	picture:drawing	0	2	1	6	2	['4']	4	1	0	0	1	1.0	Probe
40.4878	2.0089	repetition:boredom::below:above	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
43.0351	2.0122	repetition:boredom::below:above	None	below:above	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
49.0419	0.6969	repetition:boredom::below:above	repetition:boredom	below:above	0	3	2	7	5	['3']	3	2	0	0	1	1.0	Probe
50.7563	2.01	ladder:stairs::table:desk	ladder:stairs	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
53.7993	2.0179	ladder:stairs::table:desk	None	table:desk	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
56.5019	0.7891	ladder:stairs::table:desk	ladder:stairs	table:desk	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
58.3085	2.0098	tiredness:rest::big:large	tiredness:rest	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
61.2116	2.0077	tiredness:rest::big:large	None	big:large	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
63.7794	1.5689	tiredness:rest::big:large	tiredness:rest	big:large	0	3	1	8	1	['4']	3	2	0	0	1	1.0	Probe
66.3628	2.0079	trim:shorten::high:low	trim:shorten	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
69.1069	2.0147	trim:shorten::high:low	None	high:low	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
71.6974	1.7233	trim:shorten::high:low	trim:shorten	high:low	0	3	2	9	5	['4']	4	1	0	0	1	1.0	Probe
74.4466	2.0101	black:white::pretty:ugly	black:white	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
78.2609	2.0133	black:white::pretty:ugly	None	pretty:ugly	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
82.3003	0.697	black:white::pretty:ugly	black:white	pretty:ugly	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
84.0156	2.0106	sleep:rest::advertise:promote	sleep:rest	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
87.3531	2.007	sleep:rest::advertise:promote	None	advertise:promote	1	None	3	None	9	0	0	0	0	1	0	1.0	CD
90.1211	1.2708	sleep:rest::advertise:promote	sleep:rest	advertise:promote	1	3	3	9	9	['4']	4	2	0	0	1	1.0	Probe
92.4178	2.0108	up:down::fire:burns	up:down	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
97.3866	2.0099	up:down::fire:burns	None	fire:burns	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
100.1068	0.6738	up:down::fire:burns	up:down	fire:burns	0	2	3	5	7	['3']	3	2	0	0	1	1.0	Probe
101.8042	2.0104	rise:sink::under:over	rise:sink	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
104.5685	2.0137	rise:sink::under:over	None	under:over	1	None	2	None	5	0	0	0	0	1	0	1.0	CD
107.5883	0.6145	rise:sink::under:over	rise:sink	under:over	1	2	2	5	5	['3']	3	1	0	0	1	1.0	Probe
109.2231	2.0102	run:sprint::study:learn	run:sprint	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
111.8149	2.0193	run:sprint::study:learn	None	study:learn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
114.4866	1.0084	run:sprint::study:learn	run:sprint	study:learn	0	1	3	1	9	['4']	4	1	0	0	1	1.0	Probe
116.5091	2.0099	pillow:cushion::rake:fork	pillow:cushion	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
119.1827	2.0034	pillow:cushion::rake:fork	None	rake:fork	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
122.8263	0.847	pillow:cushion::rake:fork	pillow:cushion	rake:fork	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
124.6966	2.008	right:bad::obey:protest	right:bad	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
127.2378	2.0175	right:bad::obey:protest	None	obey:protest	1	None	2	None	6	0	0	0	0	1	0	1.0	CD
130.6531	1.2306	right:bad::obey:protest	right:bad	obey:protest	1	2	2	6	6	['4']	3	1	0	0	1	1.0	Probe
132.8971	2.0099	thirsty:drink::fence:hedge	thirsty:drink	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
135.605	2.02	thirsty:drink::fence:hedge	None	fence:hedge	0	None	1	None	2	0	0	0	0	1	0	1.0	CD
