onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0271	2.0078	wagon:trailer::picture:drawing	wagon:trailer	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
5.7352	2.0172	wagon:trailer::picture:drawing	None	picture:drawing	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
11.6612	1.5066	wagon:trailer::picture:drawing	wagon:trailer	picture:drawing	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
14.1956	2.0091	sickness:medicate::raise:elevate	sickness:medicate	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
16.759	2.0134	sickness:medicate::raise:elevate	None	raise:elevate	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
19.3123	2.4172	sickness:medicate::raise:elevate	sickness:medicate	raise:elevate	0	3	1	8	1	['4']	4	1	0	0	1	1.0	Probe
22.7485	2.0089	repetition:boredom::good:wrong	repetition:boredom	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
25.6503	2.008	repetition:boredom::good:wrong	None	good:wrong	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
28.6533	0.8065	repetition:boredom::good:wrong	repetition:boredom	good:wrong	0	3	2	7	6	['3']	3	2	0	0	1	1.0	Probe
30.4823	2.0105	fat:thin::dirty:bathe	fat:thin	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
33.2036	2.0067	fat:thin::dirty:bathe	None	dirty:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
36.3612	0.6427	fat:thin::dirty:bathe	fat:thin	dirty:bathe	0	2	3	4	8	['4']	4	1	0	0	1	1.0	Probe
38.0183	2.0101	spin:twirl::bright:dull	spin:twirl	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
41.0605	2.0189	spin:twirl::bright:dull	None	bright:dull	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
43.6975	1.1997	spin:twirl::bright:dull	spin:twirl	bright:dull	0	1	2	1	6	['4']	4	1	0	0	1	1.0	Probe
45.9211	2.0097	force:pressure::acceleration:speed	force:pressure	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
48.5227	2.0087	force:pressure::acceleration:speed	None	acceleration:speed	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
51.077	2.3228	force:pressure::acceleration:speed	force:pressure	acceleration:speed	1	1	1	3	3	['4']	4	2	0	0	1	1.0	Probe
