onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
206.247	2.0081	teach:instruct::up:down	None	up:down	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
208.8084	2.5142	teach:instruct::up:down	teach:instruct	up:down	0	1	2	1	5	['4']	4	1	0	0	1	1.0	Probe
212.3462	2.0103	rich:poor::stimulus:response	rich:poor	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
215.0669	2.007	rich:poor::stimulus:response	None	stimulus:response	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
218.9851	2.5207	rich:poor::stimulus:response	rich:poor	stimulus:response	0	2	3	4	7	['3']	3	2	0	0	1	1.0	Probe
222.5343	2.0081	danger:flee::force:pressure	danger:flee	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
225.8627	2.0136	danger:flee::force:pressure	None	force:pressure	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
229.0155	0.6302	danger:flee::force:pressure	danger:flee	force:pressure	0	3	1	8	3	['4']	3	2	0	0	1	1.0	Probe
230.6674	2.0101	bright:dark::fat:thin	bright:dark	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
233.4771	2.0175	bright:dark::fat:thin	None	fat:thin	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
237.266	2.921	bright:dark::fat:thin	bright:dark	fat:thin	1	2	2	4	4	['4']	3	1	0	0	1	1.0	Probe
241.2032	2.0099	rake:fork::trim:shorten	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
244.9223	2.0082	rake:fork::trim:shorten	None	trim:shorten	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
247.4831	2.2122	rake:fork::trim:shorten	rake:fork	trim:shorten	0	1	3	2	9	['3']	3	2	0	0	1	1.0	Probe
250.7218	2.0103	heat:sweat::boat:ship	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
254.3886	2.0108	heat:sweat::boat:ship	None	boat:ship	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
256.9473	0.5217	heat:sweat::boat:ship	heat:sweat	boat:ship	0	3	1	8	1	['3']	3	2	0	0	1	1.0	Probe
258.4903	2.01	below:above::dirtiness:bathe	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
261.4873	2.0137	below:above::dirtiness:bathe	None	dirtiness:bathe	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
264.3509	2.6131	below:above::dirtiness:bathe	below:above	dirtiness:bathe	0	2	3	5	8	['4']	4	1	0	0	1	1.0	Probe
267.9759	2.0098	lower:volume::flee:escape	lower:volume	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
270.9389	2.0139	lower:volume::flee:escape	None	flee:escape	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
273.6215	1.9762	lower:volume::flee:escape	lower:volume	flee:escape	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
276.6119	2.0088	acceleration:speed::inflation:price	acceleration:speed	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
279.5543	2.017	acceleration:speed::inflation:price	None	inflation:price	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
283.4402	0.8811	acceleration:speed::inflation:price	acceleration:speed	inflation:price	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
285.3482	2.0073	speed:movement::raise:salary	speed:movement	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
287.9576	2.0153	speed:movement::raise:salary	None	raise:salary	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
290.9551	3.7632	speed:movement::raise:salary	speed:movement	raise:salary	1	1	1	3	3	['3']	4	2	0	0	1	1.0	Probe
295.731	2.0099	dirty:bathe::thirsty:drink	dirty:bathe	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
298.9898	2.0184	dirty:bathe::thirsty:drink	None	thirsty:drink	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
302.0167	0.5871	dirty:bathe::thirsty:drink	dirty:bathe	thirsty:drink	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
303.616	2.0098	workout:sweat::tragedy:tears	workout:sweat	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
306.1938	2.0158	workout:sweat::tragedy:tears	None	tragedy:tears	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
309.4101	0.6491	workout:sweat::tragedy:tears	workout:sweat	tragedy:tears	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
