onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0226	2.0081	stairs:ladder::big:small	stairs:ladder	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
5.8573	2.0074	stairs:ladder::big:small	None	big:small	0	None	2	None	4	0	0	0	0	1	0	1.0	CD
8.8585	0.7414	stairs:ladder::big:small	stairs:ladder	big:small	0	1	2	2	4	['3']	3	2	0	0	1	1.0	Probe
10.6234	2.0091	heat:temperature::ignite:burn	heat:temperature	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
14.2385	2.0116	heat:temperature::ignite:burn	None	ignite:burn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
17.1719	0.7921	heat:temperature::ignite:burn	heat:temperature	ignite:burn	0	1	3	3	9	['4']	4	1	0	0	1	1.0	Probe
18.9743	2.01	shovel:spoon::tiredness:rest	shovel:spoon	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
21.8741	2.0108	shovel:spoon::tiredness:rest	None	tiredness:rest	0	None	3	None	8	0	0	0	0	1	0	1.0	CD
24.4465	1.6542	shovel:spoon::tiredness:rest	shovel:spoon	tiredness:rest	0	1	3	2	8	['4']	3	2	0	0	1	1.0	Probe
27.1258	2.0103	rake:fork::house:tent	rake:fork	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
30.0912	2.0121	rake:fork::house:tent	None	house:tent	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
32.7432	2.0494	rake:fork::house:tent	rake:fork	house:tent	1	1	1	2	2	['3']	3	1	0	0	1	1.0	Probe
35.811	2.0103	high:down::option:choice	high:down	None	None	2	None	6	None	0	0	0	1	0	0	1.0	AB
38.5	2.0054	high:down::option:choice	None	option:choice	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
41.7268	0.5095	high:down::option:choice	high:down	option:choice	0	2	1	6	1	['4']	4	1	0	0	1	1.0	Probe
43.2633	2.0099	breathe:live::forward:backward	breathe:live	None	None	3	None	9	None	0	0	0	1	0	0	1.0	AB
45.9542	2.0194	breathe:live::forward:backward	None	forward:backward	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
50.8885	0.5227	breathe:live::forward:backward	breathe:live	forward:backward	0	3	2	9	5	['4']	4	1	0	0	1	1.0	Probe
52.4343	2.0075	raise:elevate::pretty:beautiful	raise:elevate	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
55.8583	2.0176	raise:elevate::pretty:beautiful	None	pretty:beautiful	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
59.6696	1.424	raise:elevate::pretty:beautiful	raise:elevate	pretty:beautiful	1	1	1	1	1	['3']	4	2	0	0	1	1.0	Probe
62.1194	2.0078	exercise:fitness::repetition:boredom	exercise:fitness	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
65.5224	2.0057	exercise:fitness::repetition:boredom	None	repetition:boredom	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
68.8199	0.4516	exercise:fitness::repetition:boredom	exercise:fitness	repetition:boredom	1	3	3	7	7	['3']	4	2	0	0	1	1.0	Probe
70.2875	2.0084	kid:child::couch:sofa	kid:child	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
73.327	2.0196	kid:child::couch:sofa	None	couch:sofa	1	None	1	None	1	0	0	0	0	1	0	1.0	CD
75.8856	3.225	kid:child::couch:sofa	kid:child	couch:sofa	1	1	1	1	1	['3']	3	1	0	0	1	1.0	Probe
80.1211	2.0102	danger:flee::in:out	danger:flee	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
83.1606	2.0048	danger:flee::in:out	None	in:out	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
86.3517	0.7346	danger:flee::in:out	danger:flee	in:out	0	3	2	8	5	['4']	3	2	0	0	1	1.0	Probe
88.1084	2.0081	heat:sweat::sickness:medicate	heat:sweat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
90.7973	2.0198	heat:sweat::sickness:medicate	None	sickness:medicate	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
94.1707	0.4184	heat:sweat::sickness:medicate	heat:sweat	sickness:medicate	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
95.6086	2.0097	climb:descend::work:earn	climb:descend	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
98.778	2.0077	climb:descend::work:earn	None	work:earn	0	None	3	None	9	0	0	0	0	1	0	1.0	CD
101.9137	1.9875	climb:descend::work:earn	climb:descend	work:earn	0	2	3	5	9	['4']	4	1	0	0	1	1.0	Probe
104.9276	2.0093	picture:drawing::pillow:cushion	picture:drawing	None	None	1	None	2	None	0	0	0	1	0	0	1.0	AB
107.9713	2.0164	picture:drawing::pillow:cushion	None	pillow:cushion	1	None	1	None	2	0	0	0	0	1	0	1.0	CD
110.7442	0.5188	picture:drawing::pillow:cushion	picture:drawing	pillow:cushion	1	1	1	2	2	['3']	4	2	0	0	1	1.0	Probe
112.2787	2.0102	fire:burns::heater:warmth	fire:burns	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
116.0191	2.0038	fire:burns::heater:warmth	None	heater:warmth	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
119.9632	0.7749	fire:burns::heater:warmth	fire:burns	heater:warmth	1	3	3	7	7	['3']	4	2	0	0	1	1.0	Probe
121.7642	2.0101	soften:voice::darken:color	soften:voice	None	None	1	None	3	None	0	0	0	1	0	0	1.0	AB
124.6844	2.0073	soften:voice::darken:color	None	darken:color	1	None	1	None	3	0	0	0	0	1	0	1.0	CD
127.6512	0.9186	soften:voice::darken:color	soften:voice	darken:color	1	1	1	3	3	['3']	3	1	0	0	1	1.0	Probe
129.5837	2.0091	accident:damage::make:manufacture	accident:damage	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
132.2399	2.0036	accident:damage::make:manufacture	None	make:manufacture	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
135.3839	1.6331	accident:damage::make:manufacture	accident:damage	make:manufacture	0	3	1	7	1	['4']	3	2	0	0	1	1.0	Probe
138.0377	2.0069	loneliness:socialize::nervousness:sweat	loneliness:socialize	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
140.9162	2.0125	loneliness:socialize::nervousness:sweat	None	nervousness:sweat	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
145.2038	0.5211	loneliness:socialize::nervousness:sweat	loneliness:socialize	nervousness:sweat	1	3	3	8	8	['3']	4	2	0	0	1	1.0	Probe
146.7362	2.0106	car:auto::rise:sink	car:auto	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
149.3522	2.012	car:auto::rise:sink	None	rise:sink	0	None	2	None	5	0	0	0	0	1	0	1.0	CD
152.0651	1.3837	car:auto::rise:sink	car:auto	rise:sink	0	1	2	1	5	['4']	4	1	0	0	1	1.0	Probe
154.4719	2.0101	below:above::raise:salary	below:above	None	None	2	None	5	None	0	0	0	1	0	0	1.0	AB
158.2219	2.011	below:above::raise:salary	None	raise:salary	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
161.4869	0.8469	below:above::raise:salary	below:above	raise:salary	0	2	1	5	3	['3']	4	1	0	0	1	1.0	Probe
163.3593	2.008	anger:yell::smiling:sad	anger:yell	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
165.9354	2.0158	anger:yell::smiling:sad	None	smiling:sad	0	None	2	None	6	0	0	0	0	1	0	1.0	CD
168.5869	0.4528	anger:yell::smiling:sad	anger:yell	smiling:sad	0	3	2	8	6	['4']	4	1	0	0	1	1.0	Probe
170.0585	2.0102	tall:short::black:white	tall:short	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
173.5036	2.0161	tall:short::black:white	None	black:white	1	None	2	None	4	0	0	0	0	1	0	1.0	CD
176.0504	0.5068	tall:short::black:white	tall:short	black:white	1	2	2	4	4	['3']	3	1	0	0	1	1.0	Probe
