onset	duration	TrialTag	ABTag	CDTag	Match	ABMainRel	CDMainRel	ABSubRel	CDSubRel	ProbeResp	ProbeCorr	ProbeArr	AB	CD	Probe	intensity	TrialType
3.0245	2.0078	pants:trousers::disease:sickness	pants:trousers	None	None	1	None	1	None	0	0	0	1	0	0	1.0	AB
5.7079	2.0085	pants:trousers::disease:sickness	None	disease:sickness	0	None	3	None	7	0	0	0	0	1	0	1.0	CD
8.9295	1.9481	pants:trousers::disease:sickness	pants:trousers	disease:sickness	0	1	3	1	7	['4']	4	1	0	0	1	1.0	Probe
11.8915	2.0101	fire:burns::dim:light	fire:burns	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
16.4812	2.0055	fire:burns::dim:light	None	dim:light	0	None	1	None	3	0	0	0	0	1	0	1.0	CD
19.9923	0.5241	fire:burns::dim:light	fire:burns	dim:light	0	3	1	7	3	['4']	4	1	0	0	1	1.0	Probe
21.5279	2.0103	hunger:eat::tiredness:rest	hunger:eat	None	None	3	None	8	None	0	0	0	1	0	0	1.0	AB
24.9914	2.0148	hunger:eat::tiredness:rest	None	tiredness:rest	1	None	3	None	8	0	0	0	0	1	0	1.0	CD
27.9948	0.5072	hunger:eat::tiredness:rest	hunger:eat	tiredness:rest	1	3	3	8	8	['4']	4	2	0	0	1	1.0	Probe
29.5153	2.0088	injury:pain::loss:grief	injury:pain	None	None	3	None	7	None	0	0	0	1	0	0	1.0	AB
32.1336	2.0082	injury:pain::loss:grief	None	loss:grief	1	None	3	None	7	0	0	0	0	1	0	1.0	CD
34.6675	0.5256	injury:pain::loss:grief	injury:pain	loss:grief	1	3	3	7	7	['3']	3	1	0	0	1	1.0	Probe
36.2161	2.0103	pretty:ugly::spin:twirl	pretty:ugly	None	None	2	None	4	None	0	0	0	1	0	0	1.0	AB
39.1253	2.0187	pretty:ugly::spin:twirl	None	spin:twirl	0	None	1	None	1	0	0	0	0	1	0	1.0	CD
41.896	0.5075	pretty:ugly::spin:twirl	pretty:ugly	spin:twirl	0	2	1	4	1	['4']	4	1	0	0	1	1.0	Probe
